issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 02:00:00,120,M0,19.775436401367188,31.295446395874023,202500
2026-07-08 02:00:00,120,M1,16.59525489807129,24.97838592529297,202500
2026-07-08 02:00:00,120,M4,15.49034595489502,22.97110366821289,202500
2026-07-08 02:00:00,180,M0,21.97394561767578,33.83210754394531,202500
2026-07-08 02:00:00,180,M1,18.280529022216797,26.3343448638916,202500
2026-07-08 02:00:00,180,M4,17.83123779296875,26.081239700317383,202500
2026-07-08 02:00:00,240,M0,23.52556610107422,35.33904266357422,202500
2026-07-08 02:00:00,240,M1,19.430418014526367,26.983951568603516,202500
2026-07-08 02:00:00,240,M4,19.530441284179688,27.73530387878418,202500
2026-07-08 02:00:00,300,M0,24.79156494140625,36.769901275634766,202500
2026-07-08 02:00:00,300,M1,20.21270179748535,27.174184799194336,202500
2026-07-08 02:00:00,300,M4,20.785621643066406,29.79916763305664,202500
2026-07-08 02:00:00,360,M0,25.771697998046875,37.7546501159668,202500
2026-07-08 02:00:00,360,M1,21.08656120300293,27.761165618896484,202500
2026-07-08 02:00:00,360,M4,21.446895599365234,30.091310501098633,202500
2026-07-08 03:00:00,30,M0,13.122644424438477,22.382295608520508,202500
2026-07-08 03:00:00,30,M1,10.273710250854492,17.70477867126465,202500
2026-07-08 03:00:00,30,M4,9.852112770080566,15.969725608825684,202500
2026-07-08 03:00:00,60,M0,16.193788528442383,26.558290481567383,202500
2026-07-08 03:00:00,60,M1,13.268144607543945,21.295608520507812,202500
2026-07-08 03:00:00,60,M4,12.52541446685791,19.53400230407715,202500
2026-07-08 03:00:00,120,M0,19.668867111206055,31.043975830078125,202500
2026-07-08 03:00:00,120,M1,16.268117904663086,24.171354293823242,202500
2026-07-08 03:00:00,120,M4,15.886321067810059,23.483150482177734,202500
2026-07-08 03:00:00,180,M0,21.70111083984375,33.088134765625,202500
2026-07-08 03:00:00,180,M1,18.569761276245117,26.435317993164062,202500
2026-07-08 03:00:00,180,M4,18.10458755493164,26.11432647705078,202500
2026-07-08 03:00:00,240,M0,23.51455307006836,35.21947479248047,202500
2026-07-08 03:00:00,240,M1,20.087745666503906,27.80483055114746,202500
2026-07-08 03:00:00,240,M4,19.580265045166016,27.590312957763672,202500
2026-07-08 03:00:00,300,M0,24.98737335205078,36.63764953613281,202500
2026-07-08 03:00:00,300,M1,21.415931701660156,28.685937881469727,202500
2026-07-08 03:00:00,300,M4,21.101444244384766,29.79477310180664,202500
2026-07-08 03:00:00,360,M0,26.031635284423828,37.83261489868164,202500
2026-07-08 03:00:00,360,M1,22.349870681762695,29.138769149780273,202500
2026-07-08 03:00:00,360,M4,21.56730842590332,29.762102127075195,202500
2026-07-08 04:00:00,30,M0,12.913724899291992,21.696651458740234,202500
2026-07-08 04:00:00,30,M1,10.394721031188965,17.576738357543945,202500
2026-07-08 04:00:00,30,M4,9.98397445678711,15.868049621582031,202500
2026-07-08 04:00:00,60,M0,16.28764533996582,26.428447723388672,202500
2026-07-08 04:00:00,60,M1,13.648538589477539,21.518571853637695,202500
2026-07-08 04:00:00,60,M4,12.898903846740723,19.671117782592773,202500
2026-07-08 04:00:00,120,M0,19.606122970581055,30.39541244506836,202500
2026-07-08 04:00:00,120,M1,17.20779037475586,25.0184268951416,202500
2026-07-08 04:00:00,120,M4,16.458921432495117,23.609437942504883,202500
2026-07-08 04:00:00,180,M0,22.046661376953125,33.33360290527344,202500
2026-07-08 04:00:00,180,M1,19.66227149963379,27.330724716186523,202500
2026-07-08 04:00:00,180,M4,18.62453269958496,26.417245864868164,202500
2026-07-08 04:00:00,240,M0,23.722749710083008,35.096038818359375,202500
2026-07-08 04:00:00,240,M1,21.168039321899414,28.466888427734375,202500
2026-07-08 04:00:00,240,M4,20.080718994140625,27.71033477783203,202500
2026-07-08 04:00:00,300,M0,25.00071144104004,36.50178909301758,202500
2026-07-08 04:00:00,300,M1,22.376197814941406,29.312700271606445,202500
2026-07-08 04:00:00,300,M4,21.095165252685547,29.103185653686523,202500
2026-07-08 04:00:00,360,M0,26.835609436035156,38.78882598876953,202500
2026-07-08 04:00:00,360,M1,23.971939086914062,31.089046478271484,202500
2026-07-08 04:00:00,360,M4,22.564809799194336,30.315431594848633,202500
2026-07-08 05:00:00,30,M0,13.100775718688965,21.863204956054688,202500
2026-07-08 05:00:00,30,M1,10.538865089416504,17.712610244750977,202500
2026-07-08 05:00:00,30,M4,10.208873748779297,16.203523635864258,202500
2026-07-08 05:00:00,60,M0,16.42753791809082,26.468666076660156,202500
2026-07-08 05:00:00,60,M1,13.976394653320312,22.027137756347656,202500
2026-07-08 05:00:00,60,M4,13.274007797241211,20.220861434936523,202500
2026-07-08 05:00:00,120,M0,20.202768325805664,31.188642501831055,202500
2026-07-08 05:00:00,120,M1,18.07115364074707,26.266260147094727,202500
2026-07-08 05:00:00,120,M4,16.998580932617188,24.38673973083496,202500
2026-07-08 05:00:00,180,M0,22.477441787719727,33.80345153808594,202500
2026-07-08 05:00:00,180,M1,20.728662490844727,28.69489097595215,202500
2026-07-08 05:00:00,180,M4,19.792911529541016,27.77433967590332,202500
2026-07-08 05:00:00,240,M0,24.0526180267334,35.419307708740234,202500
2026-07-08 05:00:00,240,M1,21.84154510498047,29.234729766845703,202500
2026-07-08 05:00:00,240,M4,21.044843673706055,28.732168197631836,202500
2026-07-08 05:00:00,300,M0,26.0965633392334,37.958126068115234,202500
2026-07-08 05:00:00,300,M1,23.555864334106445,30.916139602661133,202500
2026-07-08 05:00:00,300,M4,22.790756225585938,31.141889572143555,202500
2026-07-08 05:00:00,360,M0,28.600631713867188,41.239524841308594,202500
2026-07-08 05:00:00,360,M1,25.594411849975586,32.87445831298828,202500
2026-07-08 05:00:00,360,M4,24.282394409179688,32.917579650878906,202500
2026-07-08 06:00:00,30,M0,13.566771507263184,22.35549545288086,202500
2026-07-08 06:00:00,30,M1,10.696976661682129,17.569610595703125,202500
2026-07-08 06:00:00,30,M4,10.388101577758789,16.22347068786621,202500
2026-07-08 06:00:00,60,M0,17.070886611938477,27.165008544921875,202500
2026-07-08 06:00:00,60,M1,14.189154624938965,21.679031372070312,202500
2026-07-08 06:00:00,60,M4,13.466666221618652,20.157474517822266,202500
2026-07-08 06:00:00,120,M0,20.789926528930664,31.739957809448242,202500
2026-07-08 06:00:00,120,M1,18.310466766357422,25.9958438873291,202500
2026-07-08 06:00:00,120,M4,17.362712860107422,24.432920455932617,202500
2026-07-08 06:00:00,180,M0,22.995689392089844,34.240875244140625,202500
2026-07-08 06:00:00,180,M1,20.63602638244629,27.88538932800293,202500
2026-07-08 06:00:00,180,M4,19.942523956298828,27.547346115112305,202500
2026-07-08 06:00:00,240,M0,25.2812442779541,37.03729248046875,202500
2026-07-08 06:00:00,240,M1,22.52732276916504,29.68023109436035,202500
2026-07-08 06:00:00,240,M4,21.895465850830078,29.5035400390625,202500
2026-07-08 06:00:00,300,M0,28.41941261291504,40.881622314453125,202500
2026-07-08 06:00:00,300,M1,24.74515151977539,31.95909309387207,202500
2026-07-08 06:00:00,300,M4,24.441570281982422,33.37092208862305,202500
2026-07-08 06:00:00,360,M0,30.623912811279297,43.08707809448242,202500
2026-07-08 06:00:00,360,M1,27.631011962890625,35.524417877197266,202500
2026-07-08 06:00:00,360,M4,27.436613082885742,36.596168518066406,202500
2026-07-08 07:00:00,30,M0,13.928780555725098,22.744579315185547,202500
2026-07-08 07:00:00,30,M1,10.948688507080078,17.894439697265625,202500
2026-07-08 07:00:00,30,M4,10.574533462524414,16.40315055847168,202500
2026-07-08 07:00:00,60,M0,17.739974975585938,27.83733558654785,202500
2026-07-08 07:00:00,60,M1,14.709781646728516,22.484729766845703,202500
2026-07-08 07:00:00,60,M4,13.973551750183105,20.806686401367188,202500
2026-07-08 07:00:00,120,M0,21.702848434448242,32.693050384521484,202500
2026-07-08 07:00:00,120,M1,19.046382904052734,26.964536666870117,202500
2026-07-08 07:00:00,120,M4,18.168325424194336,25.511062622070312,202500
2026-07-08 07:00:00,180,M0,24.31376838684082,35.860897064208984,202500
2026-07-08 07:00:00,180,M1,21.724515914916992,29.833261489868164,202500
2026-07-08 07:00:00,180,M4,21.239225387573242,29.100317001342773,202500
2026-07-08 07:00:00,240,M0,27.80933380126953,40.20405578613281,202500
2026-07-08 07:00:00,240,M1,24.979393005371094,33.30996322631836,202500
2026-07-08 07:00:00,240,M4,23.986005783081055,32.57675552368164,202500
2026-07-08 07:00:00,300,M0,30.688493728637695,43.178340911865234,202500
2026-07-08 07:00:00,300,M1,27.85291862487793,36.21867752075195,202500
2026-07-08 07:00:00,300,M4,27.454864501953125,37.26374435424805,202500
2026-07-08 07:00:00,360,M0,31.704513549804688,44.188697814941406,202500
