issue_utc,lead_min,method,scale,fss
2026-07-15 02:00:00,240,M4,51,0.9287472367286682
2026-07-15 02:00:00,300,M0,1,0.6911972165107727
2026-07-15 02:00:00,300,M0,3,0.7373992204666138
2026-07-15 02:00:00,300,M0,9,0.7808722853660583
2026-07-15 02:00:00,300,M0,21,0.8183630704879761
2026-07-15 02:00:00,300,M0,51,0.8672742247581482
2026-07-15 02:00:00,300,M1,1,0.7470288276672363
2026-07-15 02:00:00,300,M1,3,0.7782330513000488
2026-07-15 02:00:00,300,M1,9,0.8138025999069214
2026-07-15 02:00:00,300,M1,21,0.851902425289154
2026-07-15 02:00:00,300,M1,51,0.9045997262001038
2026-07-15 02:00:00,300,M4,1,0.7770564556121826
2026-07-15 02:00:00,300,M4,3,0.8115929365158081
2026-07-15 02:00:00,300,M4,9,0.8500436544418335
2026-07-15 02:00:00,300,M4,21,0.8854819536209106
2026-07-15 02:00:00,300,M4,51,0.9226652383804321
2026-07-15 02:00:00,360,M0,1,0.6708787679672241
2026-07-15 02:00:00,360,M0,3,0.7161141633987427
2026-07-15 02:00:00,360,M0,9,0.759732186794281
2026-07-15 02:00:00,360,M0,21,0.7975296974182129
2026-07-15 02:00:00,360,M0,51,0.8472175598144531
2026-07-15 02:00:00,360,M1,1,0.7240035533905029
2026-07-15 02:00:00,360,M1,3,0.7542402148246765
2026-07-15 02:00:00,360,M1,9,0.7887954711914062
2026-07-15 02:00:00,360,M1,21,0.8262114524841309
2026-07-15 02:00:00,360,M1,51,0.8828819990158081
2026-07-15 02:00:00,360,M4,1,0.7613978981971741
2026-07-15 02:00:00,360,M4,3,0.7959697246551514
2026-07-15 02:00:00,360,M4,9,0.8346368670463562
2026-07-15 02:00:00,360,M4,21,0.872691810131073
2026-07-15 02:00:00,360,M4,51,0.9188928008079529
2026-07-15 04:00:00,30,M0,1,0.8677364587783813
2026-07-15 04:00:00,30,M0,3,0.931316077709198
2026-07-15 04:00:00,30,M0,9,0.9740396738052368
2026-07-15 04:00:00,30,M0,21,0.9902434349060059
2026-07-15 04:00:00,30,M0,51,0.9963015913963318
2026-07-15 04:00:00,30,M1,1,0.8926982879638672
2026-07-15 04:00:00,30,M1,3,0.9438124895095825
2026-07-15 04:00:00,30,M1,9,0.9801861643791199
2026-07-15 04:00:00,30,M1,21,0.9928058385848999
2026-07-15 04:00:00,30,M1,51,0.9973375201225281
2026-07-15 04:00:00,30,M4,1,0.898692786693573
2026-07-15 04:00:00,30,M4,3,0.9447758197784424
2026-07-15 04:00:00,30,M4,9,0.9777691960334778
2026-07-15 04:00:00,30,M4,21,0.99068284034729
2026-07-15 04:00:00,30,M4,51,0.9960758090019226
2026-07-15 04:00:00,60,M0,1,0.8251544237136841
2026-07-15 04:00:00,60,M0,3,0.8898736834526062
2026-07-15 04:00:00,60,M0,9,0.9420157670974731
2026-07-15 04:00:00,60,M0,21,0.9717429876327515
2026-07-15 04:00:00,60,M0,51,0.987762987613678
2026-07-15 04:00:00,60,M1,1,0.8562752604484558
2026-07-15 04:00:00,60,M1,3,0.90486741065979
2026-07-15 04:00:00,60,M1,9,0.9523773789405823
2026-07-15 04:00:00,60,M1,21,0.979779064655304
2026-07-15 04:00:00,60,M1,51,0.9924288988113403
2026-07-15 04:00:00,60,M4,1,0.8700836896896362
2026-07-15 04:00:00,60,M4,3,0.9147461652755737
2026-07-15 04:00:00,60,M4,9,0.9538597464561462
2026-07-15 04:00:00,60,M4,21,0.9766910076141357
2026-07-15 04:00:00,60,M4,51,0.9900783896446228
2026-07-15 04:00:00,120,M0,1,0.7758492231369019
2026-07-15 04:00:00,120,M0,3,0.8376519083976746
2026-07-15 04:00:00,120,M0,9,0.8945072889328003
2026-07-15 04:00:00,120,M0,21,0.9371417164802551
2026-07-15 04:00:00,120,M0,51,0.9671892523765564
2026-07-15 04:00:00,120,M1,1,0.8164427280426025
2026-07-15 04:00:00,120,M1,3,0.8590871095657349
2026-07-15 04:00:00,120,M1,9,0.9073526263237
2026-07-15 04:00:00,120,M1,21,0.9497020244598389
2026-07-15 04:00:00,120,M1,51,0.9807403087615967
2026-07-15 04:00:00,120,M4,1,0.83735191822052
2026-07-15 04:00:00,120,M4,3,0.878088116645813
2026-07-15 04:00:00,120,M4,9,0.9186884164810181
2026-07-15 04:00:00,120,M4,21,0.9517704248428345
2026-07-15 04:00:00,120,M4,51,0.9796329736709595
2026-07-15 04:00:00,180,M0,1,0.7461991310119629
2026-07-15 04:00:00,180,M0,3,0.8042221069335938
2026-07-15 04:00:00,180,M0,9,0.8590130805969238
2026-07-15 04:00:00,180,M0,21,0.9021918773651123
2026-07-15 04:00:00,180,M0,51,0.9403002858161926
2026-07-15 04:00:00,180,M1,1,0.7924680709838867
2026-07-15 04:00:00,180,M1,3,0.8301926851272583
2026-07-15 04:00:00,180,M1,9,0.8753758072853088
2026-07-15 04:00:00,180,M1,21,0.9210672378540039
2026-07-15 04:00:00,180,M1,51,0.9667476415634155
2026-07-15 04:00:00,180,M4,1,0.8173733949661255
2026-07-15 04:00:00,180,M4,3,0.8548621535301208
2026-07-15 04:00:00,180,M4,9,0.8961153030395508
2026-07-15 04:00:00,180,M4,21,0.9337109923362732
2026-07-15 04:00:00,180,M4,51,0.9696093201637268
2026-07-15 04:00:00,240,M0,1,0.7164442539215088
2026-07-15 04:00:00,240,M0,3,0.7728480100631714
2026-07-15 04:00:00,240,M0,9,0.8270089030265808
2026-07-15 04:00:00,240,M0,21,0.8711972236633301
2026-07-15 04:00:00,240,M0,51,0.9172968864440918
2026-07-15 04:00:00,240,M1,1,0.757563591003418
2026-07-15 04:00:00,240,M1,3,0.7922577261924744
2026-07-15 04:00:00,240,M1,9,0.8337581157684326
2026-07-15 04:00:00,240,M1,21,0.8785480260848999
2026-07-15 04:00:00,240,M1,51,0.9381726980209351
2026-07-15 04:00:00,240,M4,1,0.7835163474082947
2026-07-15 04:00:00,240,M4,3,0.820598304271698
2026-07-15 04:00:00,240,M4,9,0.8625571131706238
2026-07-15 04:00:00,240,M4,21,0.9039042592048645
2026-07-15 04:00:00,240,M4,51,0.9517661929130554
2026-07-15 04:00:00,300,M0,1,0.677369236946106
2026-07-15 04:00:00,300,M0,3,0.7315176725387573
2026-07-15 04:00:00,300,M0,9,0.7859295606613159
2026-07-15 04:00:00,300,M0,21,0.8338408470153809
2026-07-15 04:00:00,300,M0,51,0.8867610096931458
2026-07-15 04:00:00,300,M1,1,0.7321515083312988
2026-07-15 04:00:00,300,M1,3,0.7649546265602112
2026-07-15 04:00:00,300,M1,9,0.8033397793769836
2026-07-15 04:00:00,300,M1,21,0.8474308252334595
2026-07-15 04:00:00,300,M1,51,0.913785457611084
2026-07-15 04:00:00,300,M4,1,0.7406262159347534
2026-07-15 04:00:00,300,M4,3,0.7782324552536011
2026-07-15 04:00:00,300,M4,9,0.8203153610229492
2026-07-15 04:00:00,300,M4,21,0.8648514151573181
2026-07-15 04:00:00,300,M4,51,0.9226698279380798
2026-07-15 04:00:00,360,M0,1,0.6487610340118408
2026-07-15 04:00:00,360,M0,3,0.701223611831665
2026-07-15 04:00:00,360,M0,9,0.7571335434913635
2026-07-15 04:00:00,360,M0,21,0.8091427683830261
2026-07-15 04:00:00,360,M0,51,0.8669157028198242
2026-07-15 04:00:00,360,M1,1,0.7133229374885559
2026-07-15 04:00:00,360,M1,3,0.7452200055122375
2026-07-15 04:00:00,360,M1,9,0.7853919863700867
2026-07-15 04:00:00,360,M1,21,0.8314468860626221
2026-07-15 04:00:00,360,M1,51,0.8997922539710999
2026-07-15 04:00:00,360,M4,1,0.7118811011314392
2026-07-15 04:00:00,360,M4,3,0.7500114440917969
2026-07-15 04:00:00,360,M4,9,0.7963869571685791
2026-07-15 04:00:00,360,M4,21,0.8456429243087769
2026-07-15 04:00:00,360,M4,51,0.9077967405319214
2026-07-15 06:00:00,30,M0,1,0.8655029535293579
2026-07-15 06:00:00,30,M0,3,0.9294499158859253
2026-07-15 06:00:00,30,M0,9,0.9735398888587952
2026-07-15 06:00:00,30,M0,21,0.9913090467453003
2026-07-15 06:00:00,30,M0,51,0.9973046183586121
2026-07-15 06:00:00,30,M1,1,0.8931691646575928
2026-07-15 06:00:00,30,M1,3,0.943852961063385
2026-07-15 06:00:00,30,M1,9,0.980286717414856
2026-07-15 06:00:00,30,M1,21,0.9940149188041687
2026-07-15 06:00:00,30,M1,51,0.9984913468360901
2026-07-15 06:00:00,30,M4,1,0.8987333178520203
2026-07-15 06:00:00,30,M4,3,0.9449289441108704
2026-07-15 06:00:00,30,M4,9,0.9785659313201904
2026-07-15 06:00:00,30,M4,21,0.9921663403511047
2026-07-15 06:00:00,30,M4,51,0.9972097277641296
2026-07-15 06:00:00,60,M0,1,0.8292521834373474
2026-07-15 06:00:00,60,M0,3,0.893065869808197
2026-07-15 06:00:00,60,M0,9,0.9460914731025696
2026-07-15 06:00:00,60,M0,21,0.9765231013298035
2026-07-15 06:00:00,60,M0,51,0.9909481406211853
2026-07-15 06:00:00,60,M1,1,0.8656928539276123
2026-07-15 06:00:00,60,M1,3,0.911796510219574
2026-07-15 06:00:00,60,M1,9,0.9572519063949585
2026-07-15 06:00:00,60,M1,21,0.9834985733032227
2026-07-15 06:00:00,60,M1,51,0.9949644804000854
2026-07-15 06:00:00,60,M4,1,0.8766790628433228
2026-07-15 06:00:00,60,M4,3,0.9198393821716309
2026-07-15 06:00:00,60,M4,9,0.9584978818893433
2026-07-15 06:00:00,60,M4,21,0.9805750846862793
2026-07-15 06:00:00,60,M4,51,0.9906135201454163
2026-07-15 06:00:00,120,M0,1,0.7786135673522949
2026-07-15 06:00:00,120,M0,3,0.8405418992042542
2026-07-15 06:00:00,120,M0,9,0.898838460445404
2026-07-15 06:00:00,120,M0,21,0.9408403038978577
2026-07-15 06:00:00,120,M0,51,0.9730715155601501
2026-07-15 06:00:00,120,M1,1,0.8213508129119873
2026-07-15 06:00:00,120,M1,3,0.8624887466430664
2026-07-15 06:00:00,120,M1,9,0.9096609354019165
2026-07-15 06:00:00,120,M1,21,0.9489152431488037
