issue_utc,lead_min,method,city,pred,obs
2025-12-31 16:00:00,60,M0,서울,0.0,0.0
2025-12-31 16:00:00,60,M0,대전,0.0,0.0
2025-12-31 16:00:00,60,M0,대구,0.0,0.0
2025-12-31 16:00:00,60,M0,광주,0.0,0.0
2025-12-31 16:00:00,60,M0,부산,12.5,0.0
2025-12-31 16:00:00,60,M0,인천,42.25,10.0
2025-12-31 16:00:00,60,M0,수원,0.0,0.0
2025-12-31 16:00:00,60,M0,전주,0.0,0.0
2025-12-31 16:00:00,60,M0,강릉,14.5,0.0
2025-12-31 16:00:00,60,M0,제주,92.5,60.0
2025-12-31 16:00:00,60,M1,서울,0.022243984043598175,0.0
2025-12-31 16:00:00,60,M1,대전,2.693544047360774e-05,0.0
2025-12-31 16:00:00,60,M1,대구,0.3763788640499115,0.0
2025-12-31 16:00:00,60,M1,광주,0.0014036312932148576,0.0
2025-12-31 16:00:00,60,M1,부산,6.559277534484863,0.0
2025-12-31 16:00:00,60,M1,인천,49.915164947509766,10.0
2025-12-31 16:00:00,60,M1,수원,0.13513882458209991,0.0
2025-12-31 16:00:00,60,M1,전주,0.006881594657897949,0.0
2025-12-31 16:00:00,60,M1,강릉,12.310750961303711,0.0
2025-12-31 16:00:00,60,M1,제주,67.92603302001953,60.0
2025-12-31 16:00:00,120,M0,서울,0.0,0.0
2025-12-31 16:00:00,120,M0,대전,0.0,0.0
2025-12-31 16:00:00,120,M0,대구,0.0,0.0
2025-12-31 16:00:00,120,M0,광주,0.0,0.0
2025-12-31 16:00:00,120,M0,부산,12.5,0.0
2025-12-31 16:00:00,120,M0,인천,42.25,0.0
2025-12-31 16:00:00,120,M0,수원,0.0,0.0
2025-12-31 16:00:00,120,M0,전주,0.0,0.0
2025-12-31 16:00:00,120,M0,강릉,14.5,0.0
2025-12-31 16:00:00,120,M0,제주,92.5,60.0
2025-12-31 16:00:00,120,M1,서울,3.5135159492492676,0.0
2025-12-31 16:00:00,120,M1,대전,0.18593572080135345,0.0
2025-12-31 16:00:00,120,M1,대구,1.0978498458862305,0.0
2025-12-31 16:00:00,120,M1,광주,0.7698352336883545,0.0
2025-12-31 16:00:00,120,M1,부산,6.341469764709473,0.0
2025-12-31 16:00:00,120,M1,인천,39.1496467590332,0.0
2025-12-31 16:00:00,120,M1,수원,4.921131610870361,0.0
2025-12-31 16:00:00,120,M1,전주,0.900770902633667,0.0
2025-12-31 16:00:00,120,M1,강릉,12.74317455291748,0.0
2025-12-31 16:00:00,120,M1,제주,60.44116973876953,60.0
2025-12-31 16:00:00,180,M0,서울,0.0,0.0
2025-12-31 16:00:00,180,M0,대전,0.0,0.0
2025-12-31 16:00:00,180,M0,대구,0.0,0.0
2025-12-31 16:00:00,180,M0,광주,0.0,0.0
2025-12-31 16:00:00,180,M0,부산,12.5,0.0
2025-12-31 16:00:00,180,M0,인천,42.25,0.0
2025-12-31 16:00:00,180,M0,수원,0.0,0.0
2025-12-31 16:00:00,180,M0,전주,0.0,0.0
2025-12-31 16:00:00,180,M0,강릉,14.5,0.0
2025-12-31 16:00:00,180,M0,제주,92.5,70.0
2025-12-31 16:00:00,180,M1,서울,9.502799034118652,0.0
2025-12-31 16:00:00,180,M1,대전,1.4684170484542847,0.0
2025-12-31 16:00:00,180,M1,대구,1.7537137269973755,0.0
2025-12-31 16:00:00,180,M1,광주,6.164375305175781,0.0
2025-12-31 16:00:00,180,M1,부산,6.030696868896484,0.0
2025-12-31 16:00:00,180,M1,인천,31.138887405395508,0.0
2025-12-31 16:00:00,180,M1,수원,10.376153945922852,0.0
2025-12-31 16:00:00,180,M1,전주,4.544347286224365,0.0
2025-12-31 16:00:00,180,M1,강릉,23.325489044189453,0.0
2025-12-31 16:00:00,180,M1,제주,55.39411544799805,70.0
2025-12-31 16:00:00,240,M0,서울,0.0,0.0
2025-12-31 16:00:00,240,M0,대전,0.0,0.0
2025-12-31 16:00:00,240,M0,대구,0.0,0.0
2025-12-31 16:00:00,240,M0,광주,0.0,0.0
2025-12-31 16:00:00,240,M0,부산,12.5,0.0
2025-12-31 16:00:00,240,M0,인천,42.25,0.0
2025-12-31 16:00:00,240,M0,수원,0.0,0.0
2025-12-31 16:00:00,240,M0,전주,0.0,0.0
2025-12-31 16:00:00,240,M0,강릉,14.5,0.0
2025-12-31 16:00:00,240,M0,제주,92.5,50.0
2025-12-31 16:00:00,240,M1,서울,12.974387168884277,0.0
2025-12-31 16:00:00,240,M1,대전,3.4971938133239746,0.0
2025-12-31 16:00:00,240,M1,대구,2.7694482803344727,0.0
2025-12-31 16:00:00,240,M1,광주,14.450813293457031,0.0
2025-12-31 16:00:00,240,M1,부산,5.900766372680664,0.0
2025-12-31 16:00:00,240,M1,인천,27.219404220581055,0.0
2025-12-31 16:00:00,240,M1,수원,13.45212173461914,0.0
2025-12-31 16:00:00,240,M1,전주,9.81161117553711,0.0
2025-12-31 16:00:00,240,M1,강릉,32.535457611083984,0.0
2025-12-31 16:00:00,240,M1,제주,50.95878601074219,50.0
2025-12-31 16:00:00,300,M0,서울,0.0,20.0
2025-12-31 16:00:00,300,M0,대전,0.0,0.0
2025-12-31 16:00:00,300,M0,대구,0.0,20.0
2025-12-31 16:00:00,300,M0,광주,0.0,30.0
2025-12-31 16:00:00,300,M0,부산,12.5,0.0
2025-12-31 16:00:00,300,M0,인천,42.25,20.0
2025-12-31 16:00:00,300,M0,수원,0.0,0.0
2025-12-31 16:00:00,300,M0,전주,0.0,0.0
2025-12-31 16:00:00,300,M0,강릉,14.5,0.0
2025-12-31 16:00:00,300,M0,제주,92.5,70.0
2025-12-31 16:00:00,300,M1,서울,15.125319480895996,20.0
2025-12-31 16:00:00,300,M1,대전,6.145170211791992,0.0
