issue_utc,lead_min,method,city,pred,obs
2026-04-01 05:00:00,60,M0,서울,74.75,90.0
2026-04-01 05:00:00,60,M0,대전,92.5,90.0
2026-04-01 05:00:00,60,M0,대구,94.0,100.0
2026-04-01 05:00:00,60,M0,광주,95.25,90.0
2026-04-01 05:00:00,60,M0,부산,93.75,100.0
2026-04-01 05:00:00,60,M0,인천,81.75,90.0
2026-04-01 05:00:00,60,M0,수원,90.5,90.0
2026-04-01 05:00:00,60,M0,전주,92.0,100.0
2026-04-01 05:00:00,60,M0,강릉,88.5,90.0
2026-04-01 05:00:00,60,M0,제주,94.0,100.0
2026-04-01 05:00:00,60,M1,서울,84.695068359375,90.0
2026-04-01 05:00:00,60,M1,대전,92.09098052978516,90.0
2026-04-01 05:00:00,60,M1,대구,89.07620239257812,100.0
2026-04-01 05:00:00,60,M1,광주,92.68929290771484,90.0
2026-04-01 05:00:00,60,M1,부산,93.4740219116211,100.0
2026-04-01 05:00:00,60,M1,인천,86.90399932861328,90.0
2026-04-01 05:00:00,60,M1,수원,89.79668426513672,90.0
2026-04-01 05:00:00,60,M1,전주,94.21674346923828,100.0
2026-04-01 05:00:00,60,M1,강릉,91.00064849853516,90.0
2026-04-01 05:00:00,60,M1,제주,95.66626739501953,100.0
2026-04-01 05:00:00,60,M4,서울,81.98333740234375,90.0
2026-04-01 05:00:00,60,M4,대전,92.23889923095703,90.0
2026-04-01 05:00:00,60,M4,대구,92.11360168457031,100.0
2026-04-01 05:00:00,60,M4,광주,92.35337829589844,90.0
2026-04-01 05:00:00,60,M4,부산,93.37469482421875,100.0
2026-04-01 05:00:00,60,M4,인천,83.52954864501953,90.0
2026-04-01 05:00:00,60,M4,수원,86.47164916992188,90.0
2026-04-01 05:00:00,60,M4,전주,91.8177490234375,100.0
2026-04-01 05:00:00,60,M4,강릉,88.63529205322266,90.0
2026-04-01 05:00:00,60,M4,제주,95.10517883300781,100.0
2026-04-01 05:00:00,120,M0,서울,74.75,100.0
2026-04-01 05:00:00,120,M0,대전,92.5,90.0
2026-04-01 05:00:00,120,M0,대구,94.0,100.0
2026-04-01 05:00:00,120,M0,광주,95.25,90.0
2026-04-01 05:00:00,120,M0,부산,93.75,100.0
2026-04-01 05:00:00,120,M0,인천,81.75,90.0
2026-04-01 05:00:00,120,M0,수원,90.5,80.0
2026-04-01 05:00:00,120,M0,전주,92.0,100.0
2026-04-01 05:00:00,120,M0,강릉,88.5,90.0
2026-04-01 05:00:00,120,M0,제주,94.0,100.0
2026-04-01 05:00:00,120,M1,서울,85.9614028930664,100.0
2026-04-01 05:00:00,120,M1,대전,92.8943099975586,90.0
2026-04-01 05:00:00,120,M1,대구,93.77279663085938,100.0
2026-04-01 05:00:00,120,M1,광주,93.74483489990234,90.0
2026-04-01 05:00:00,120,M1,부산,94.69078826904297,100.0
2026-04-01 05:00:00,120,M1,인천,81.25749969482422,90.0
2026-04-01 05:00:00,120,M1,수원,87.27669525146484,80.0
2026-04-01 05:00:00,120,M1,전주,92.4353256225586,100.0
2026-04-01 05:00:00,120,M1,강릉,91.15625762939453,90.0
2026-04-01 05:00:00,120,M1,제주,98.7219467163086,100.0
2026-04-01 05:00:00,120,M4,서울,83.57637023925781,100.0
2026-04-01 05:00:00,120,M4,대전,91.22201538085938,90.0
2026-04-01 05:00:00,120,M4,대구,92.26480102539062,100.0
2026-04-01 05:00:00,120,M4,광주,91.28385925292969,90.0
2026-04-01 05:00:00,120,M4,부산,93.1065673828125,100.0
2026-04-01 05:00:00,120,M4,인천,82.22393035888672,90.0
2026-04-01 05:00:00,120,M4,수원,86.0779800415039,80.0
2026-04-01 05:00:00,120,M4,전주,90.93021392822266,100.0
2026-04-01 05:00:00,120,M4,강릉,88.39237213134766,90.0
2026-04-01 05:00:00,120,M4,제주,94.7818374633789,100.0
2026-04-01 05:00:00,180,M0,서울,74.75,80.0
2026-04-01 05:00:00,180,M0,대전,92.5,90.0
2026-04-01 05:00:00,180,M0,대구,94.0,100.0
2026-04-01 05:00:00,180,M0,광주,95.25,90.0
2026-04-01 05:00:00,180,M0,부산,93.75,100.0
2026-04-01 05:00:00,180,M0,인천,81.75,50.0
2026-04-01 05:00:00,180,M0,수원,90.5,60.0
2026-04-01 05:00:00,180,M0,전주,92.0,100.0
2026-04-01 05:00:00,180,M0,강릉,88.5,100.0
2026-04-01 05:00:00,180,M0,제주,94.0,100.0
2026-04-01 05:00:00,180,M1,서울,79.14449310302734,80.0
2026-04-01 05:00:00,180,M1,대전,93.22053527832031,90.0
2026-04-01 05:00:00,180,M1,대구,92.65509796142578,100.0
2026-04-01 05:00:00,180,M1,광주,93.54903411865234,90.0
2026-04-01 05:00:00,180,M1,부산,93.9553451538086,100.0
2026-04-01 05:00:00,180,M1,인천,60.559261322021484,50.0
2026-04-01 05:00:00,180,M1,수원,81.58467864990234,60.0
2026-04-01 05:00:00,180,M1,전주,93.93949890136719,100.0
2026-04-01 05:00:00,180,M1,강릉,92.1948471069336,100.0
2026-04-01 05:00:00,180,M1,제주,97.94944763183594,100.0
2026-04-01 05:00:00,180,M4,서울,83.0489501953125,80.0
2026-04-01 05:00:00,180,M4,대전,90.2645263671875,90.0
2026-04-01 05:00:00,180,M4,대구,91.76921844482422,100.0
2026-04-01 05:00:00,180,M4,광주,90.2246322631836,90.0
2026-04-01 05:00:00,180,M4,부산,92.84675598144531,100.0
2026-04-01 05:00:00,180,M4,인천,81.1376953125,50.0
2026-04-01 05:00:00,180,M4,수원,85.5589370727539,60.0
2026-04-01 05:00:00,180,M4,전주,89.99325561523438,100.0
2026-04-01 05:00:00,180,M4,강릉,88.14787292480469,100.0
2026-04-01 05:00:00,180,M4,제주,93.92130279541016,100.0
2026-04-01 05:00:00,240,M0,서울,74.75,70.0
2026-04-01 05:00:00,240,M0,대전,92.5,90.0
2026-04-01 05:00:00,240,M0,대구,94.0,100.0
2026-04-01 05:00:00,240,M0,광주,95.25,90.0
2026-04-01 05:00:00,240,M0,부산,93.75,100.0
2026-04-01 05:00:00,240,M0,인천,81.75,50.0
2026-04-01 05:00:00,240,M0,수원,90.5,60.0
2026-04-01 05:00:00,240,M0,전주,92.0,100.0
2026-04-01 05:00:00,240,M0,강릉,88.5,100.0
2026-04-01 05:00:00,240,M0,제주,94.0,100.0
2026-04-01 05:00:00,240,M1,서울,62.27070236206055,70.0
2026-04-01 05:00:00,240,M1,대전,91.75504302978516,90.0
2026-04-01 05:00:00,240,M1,대구,94.64337921142578,100.0
2026-04-01 05:00:00,240,M1,광주,91.12661743164062,90.0
2026-04-01 05:00:00,240,M1,부산,95.48405456542969,100.0
2026-04-01 05:00:00,240,M1,인천,44.74769592285156,50.0
2026-04-01 05:00:00,240,M1,수원,67.4515380859375,60.0
2026-04-01 05:00:00,240,M1,전주,90.57621765136719,100.0
2026-04-01 05:00:00,240,M1,강릉,91.72469329833984,100.0
2026-04-01 05:00:00,240,M1,제주,91.52629089355469,100.0
2026-04-01 05:00:00,240,M4,서울,82.36784362792969,70.0
2026-04-01 05:00:00,240,M4,대전,89.36381530761719,90.0
2026-04-01 05:00:00,240,M4,대구,91.49286651611328,100.0
2026-04-01 05:00:00,240,M4,광주,89.04866027832031,90.0
2026-04-01 05:00:00,240,M4,부산,92.56527709960938,100.0
2026-04-01 05:00:00,240,M4,인천,79.96051025390625,50.0
2026-04-01 05:00:00,240,M4,수원,84.56014251708984,60.0
2026-04-01 05:00:00,240,M4,전주,89.21047973632812,100.0
2026-04-01 05:00:00,240,M4,강릉,88.06340789794922,100.0
2026-04-01 05:00:00,240,M4,제주,92.5723876953125,100.0
2026-04-01 05:00:00,300,M0,서울,74.75,50.0
2026-04-01 05:00:00,300,M0,대전,92.5,70.0
2026-04-01 05:00:00,300,M0,대구,94.0,80.0
2026-04-01 05:00:00,300,M0,광주,95.25,80.0
2026-04-01 05:00:00,300,M0,부산,93.75,100.0
2026-04-01 05:00:00,300,M0,인천,81.75,30.0
2026-04-01 05:00:00,300,M0,수원,90.5,40.0
2026-04-01 05:00:00,300,M0,전주,92.0,70.0
2026-04-01 05:00:00,300,M0,강릉,88.5,100.0
2026-04-01 05:00:00,300,M0,제주,94.0,100.0
2026-04-01 05:00:00,300,M1,서울,46.73024368286133,50.0
2026-04-01 05:00:00,300,M1,대전,86.91900634765625,70.0
2026-04-01 05:00:00,300,M1,대구,94.9759521484375,80.0
2026-04-01 05:00:00,300,M1,광주,88.31865692138672,80.0
2026-04-01 05:00:00,300,M1,부산,98.10895538330078,100.0
2026-04-01 05:00:00,300,M1,인천,35.311161041259766,30.0
2026-04-01 05:00:00,300,M1,수원,53.622100830078125,40.0
2026-04-01 05:00:00,300,M1,전주,87.41556549072266,70.0
2026-04-01 05:00:00,300,M1,강릉,92.79659271240234,100.0
2026-04-01 05:00:00,300,M1,제주,77.66388702392578,100.0
2026-04-01 05:00:00,300,M4,서울,80.36302185058594,50.0
2026-04-01 05:00:00,300,M4,대전,88.02151489257812,70.0
2026-04-01 05:00:00,300,M4,대구,91.14636993408203,80.0
2026-04-01 05:00:00,300,M4,광주,88.09330749511719,80.0
2026-04-01 05:00:00,300,M4,부산,92.1838150024414,100.0
2026-04-01 05:00:00,300,M4,인천,77.27767944335938,30.0
2026-04-01 05:00:00,300,M4,수원,82.61502838134766,40.0
2026-04-01 05:00:00,300,M4,전주,88.28804016113281,70.0
2026-04-01 05:00:00,300,M4,강릉,87.92732238769531,100.0
2026-04-01 05:00:00,300,M4,제주,87.93325805664062,100.0
2026-04-01 05:00:00,360,M0,서울,74.75,30.0
2026-04-01 05:00:00,360,M0,대전,92.5,60.0
2026-04-01 05:00:00,360,M0,대구,94.0,100.0
2026-04-01 05:00:00,360,M0,광주,95.25,70.0
2026-04-01 05:00:00,360,M0,부산,93.75,70.0
2026-04-01 05:00:00,360,M0,인천,81.75,0.0
2026-04-01 05:00:00,360,M0,수원,90.5,0.0
2026-04-01 05:00:00,360,M0,전주,92.0,40.0
2026-04-01 05:00:00,360,M0,강릉,88.5,100.0
2026-04-01 05:00:00,360,M0,제주,94.0,80.0
2026-04-01 05:00:00,360,M1,서울,42.28291320800781,30.0
2026-04-01 05:00:00,360,M1,대전,81.92121124267578,60.0
2026-04-01 05:00:00,360,M1,대구,96.72393035888672,100.0
2026-04-01 05:00:00,360,M1,광주,75.34825134277344,70.0
2026-04-01 05:00:00,360,M1,부산,99.36100006103516,70.0
2026-04-01 05:00:00,360,M1,인천,37.1085090637207,0.0
2026-04-01 05:00:00,360,M1,수원,47.41307830810547,0.0
2026-04-01 05:00:00,360,M1,전주,82.29022216796875,40.0
2026-04-01 05:00:00,360,M1,강릉,91.27745056152344,100.0
2026-04-01 05:00:00,360,M1,제주,23.307781219482422,80.0
2026-04-01 05:00:00,360,M4,서울,78.28428649902344,30.0
2026-04-01 05:00:00,360,M4,대전,86.74065399169922,60.0
2026-04-01 05:00:00,360,M4,대구,91.14935302734375,100.0
2026-04-01 05:00:00,360,M4,광주,86.73074340820312,70.0
2026-04-01 05:00:00,360,M4,부산,92.106201171875,70.0
2026-04-01 05:00:00,360,M4,인천,75.39120483398438,0.0
2026-04-01 05:00:00,360,M4,수원,79.88878631591797,0.0
2026-04-01 05:00:00,360,M4,전주,87.04913330078125,40.0
2026-04-01 05:00:00,360,M4,강릉,88.27873229980469,100.0
2026-04-01 05:00:00,360,M4,제주,74.20489501953125,80.0
2026-04-01 06:00:00,60,M0,서울,83.5,100.0
2026-04-01 06:00:00,60,M0,대전,91.5,90.0
2026-04-01 06:00:00,60,M0,대구,92.0,100.0
2026-04-01 06:00:00,60,M0,광주,91.5,90.0
2026-04-01 06:00:00,60,M0,부산,91.25,100.0
2026-04-01 06:00:00,60,M0,인천,81.25,90.0
2026-04-01 06:00:00,60,M0,수원,76.75,80.0
2026-04-01 06:00:00,60,M0,전주,88.5,100.0
2026-04-01 06:00:00,60,M0,강릉,88.0,90.0
2026-04-01 06:00:00,60,M0,제주,94.5,100.0
2026-04-01 06:00:00,60,M1,서울,77.10286712646484,100.0
2026-04-01 06:00:00,60,M1,대전,87.94312286376953,90.0
2026-04-01 06:00:00,60,M1,대구,94.19036102294922,100.0
2026-04-01 06:00:00,60,M1,광주,92.32550048828125,90.0
2026-04-01 06:00:00,60,M1,부산,94.57003784179688,100.0
2026-04-01 06:00:00,60,M1,인천,82.31582641601562,90.0
2026-04-01 06:00:00,60,M1,수원,88.38714599609375,80.0
2026-04-01 06:00:00,60,M1,전주,91.77193450927734,100.0
2026-04-01 06:00:00,60,M1,강릉,87.1861343383789,90.0
2026-04-01 06:00:00,60,M1,제주,83.62129211425781,100.0
2026-04-01 06:00:00,60,M4,서울,74.17196655273438,100.0
2026-04-01 06:00:00,60,M4,대전,90.36837768554688,90.0
2026-04-01 06:00:00,60,M4,대구,93.81875610351562,100.0
2026-04-01 06:00:00,60,M4,광주,92.24575805664062,90.0
2026-04-01 06:00:00,60,M4,부산,93.2928237915039,100.0
2026-04-01 06:00:00,60,M4,인천,76.74365234375,90.0
2026-04-01 06:00:00,60,M4,수원,81.89604187011719,80.0
2026-04-01 06:00:00,60,M4,전주,91.00662231445312,100.0
2026-04-01 06:00:00,60,M4,강릉,86.156005859375,90.0
2026-04-01 06:00:00,60,M4,제주,90.18365478515625,100.0
2026-04-01 06:00:00,120,M0,서울,83.5,80.0
2026-04-01 06:00:00,120,M0,대전,91.5,90.0
2026-04-01 06:00:00,120,M0,대구,92.0,100.0
2026-04-01 06:00:00,120,M0,광주,91.5,90.0
2026-04-01 06:00:00,120,M0,부산,91.25,100.0
2026-04-01 06:00:00,120,M0,인천,81.25,50.0
2026-04-01 06:00:00,120,M0,수원,76.75,60.0
2026-04-01 06:00:00,120,M0,전주,88.5,100.0
2026-04-01 06:00:00,120,M0,강릉,88.0,100.0
2026-04-01 06:00:00,120,M0,제주,94.5,100.0
2026-04-01 06:00:00,120,M1,서울,81.76704406738281,80.0
2026-04-01 06:00:00,120,M1,대전,92.20148468017578,90.0
2026-04-01 06:00:00,120,M1,대구,91.16256713867188,100.0
2026-04-01 06:00:00,120,M1,광주,92.51013946533203,90.0
2026-04-01 06:00:00,120,M1,부산,92.6291732788086,100.0
2026-04-01 06:00:00,120,M1,인천,73.05310821533203,50.0
2026-04-01 06:00:00,120,M1,수원,84.37325286865234,60.0
2026-04-01 06:00:00,120,M1,전주,92.13644409179688,100.0
