valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-21 15:00:00,제주,3,KIM,44.0,80.0,12,36.0
2026-08-21 18:00:00,서울,6,나우캐스트,95.18592071533203,100.0,6,4.814079284667969
2026-08-21 18:00:00,서울,6,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,서울,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,서울,6,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,6,나우캐스트,93.45834350585938,100.0,6,6.541656494140625
2026-08-21 18:00:00,대전,6,ECMWF,77.0,100.0,21,23.0
2026-08-21 18:00:00,대전,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,6,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,대구,6,나우캐스트,87.58414459228516,90.0,6,2.4158554077148438
2026-08-21 18:00:00,대구,6,ECMWF,99.0,90.0,21,9.0
2026-08-21 18:00:00,대구,6,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,대구,6,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,6,나우캐스트,84.67596435546875,90.0,6,5.32403564453125
2026-08-21 18:00:00,광주,6,ECMWF,63.0,90.0,21,27.0
2026-08-21 18:00:00,광주,6,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,6,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,부산,6,나우캐스트,78.70675659179688,60.0,6,18.706756591796875
2026-08-21 18:00:00,부산,6,ECMWF,20.0,60.0,21,40.0
2026-08-21 18:00:00,부산,6,GFS,100.0,60.0,15,40.0
2026-08-21 18:00:00,부산,6,KIM,100.0,60.0,15,40.0
2026-08-21 18:00:00,인천,6,나우캐스트,95.6594009399414,100.0,6,4.340599060058594
2026-08-21 18:00:00,인천,6,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,인천,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,인천,6,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,6,나우캐스트,95.24144744873047,100.0,6,4.758552551269531
2026-08-21 18:00:00,수원,6,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,수원,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,6,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,6,나우캐스트,91.52738952636719,100.0,6,8.472610473632812
2026-08-21 18:00:00,전주,6,ECMWF,72.0,100.0,21,28.0
2026-08-21 18:00:00,전주,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,6,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,6,나우캐스트,94.41960906982422,100.0,6,5.580390930175781
2026-08-21 18:00:00,강릉,6,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,강릉,6,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,6,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,제주,6,나우캐스트,49.9072380065918,80.0,6,30.092761993408203
2026-08-21 18:00:00,제주,6,ECMWF,9.0,80.0,21,71.0
2026-08-21 18:00:00,제주,6,GFS,75.0,80.0,15,5.0
2026-08-21 18:00:00,제주,6,KIM,92.0,80.0,15,12.0
2026-08-21 15:00:00,서울,2,나우캐스트,95.17314910888672,100.0,2,4.826850891113281
2026-08-21 15:00:00,서울,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,서울,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,서울,2,KIM,99.0,100.0,12,1.0
2026-08-21 15:00:00,대전,2,나우캐스트,93.34696960449219,100.0,2,6.6530303955078125
2026-08-21 15:00:00,대전,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,대전,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,대전,2,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,대구,2,나우캐스트,84.29845428466797,90.0,2,5.701545715332031
2026-08-21 15:00:00,대구,2,ECMWF,99.0,90.0,18,9.0
2026-08-21 15:00:00,대구,2,GFS,100.0,90.0,12,10.0
2026-08-21 15:00:00,대구,2,KIM,100.0,90.0,12,10.0
2026-08-21 15:00:00,광주,2,나우캐스트,80.92195129394531,90.0,2,9.078048706054688
2026-08-21 15:00:00,광주,2,ECMWF,97.0,90.0,18,7.0
2026-08-21 15:00:00,광주,2,GFS,100.0,90.0,12,10.0
2026-08-21 15:00:00,광주,2,KIM,100.0,90.0,12,10.0
2026-08-21 15:00:00,부산,2,나우캐스트,66.23896789550781,70.0,2,3.7610321044921875
2026-08-21 15:00:00,부산,2,ECMWF,42.0,70.0,18,28.0
2026-08-21 15:00:00,부산,2,GFS,100.0,70.0,12,30.0
2026-08-21 15:00:00,부산,2,KIM,100.0,70.0,12,30.0
2026-08-21 15:00:00,인천,2,나우캐스트,95.10334014892578,100.0,2,4.896659851074219
2026-08-21 15:00:00,인천,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,인천,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,인천,2,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,수원,2,나우캐스트,94.55789184570312,100.0,2,5.442108154296875
2026-08-21 15:00:00,수원,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,수원,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,수원,2,KIM,97.0,100.0,12,3.0
2026-08-21 15:00:00,전주,2,나우캐스트,91.52243041992188,100.0,2,8.477569580078125
2026-08-21 15:00:00,전주,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,전주,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,전주,2,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,강릉,2,나우캐스트,93.66117858886719,100.0,2,6.3388214111328125
2026-08-21 15:00:00,강릉,2,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,강릉,2,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,강릉,2,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,제주,2,나우캐스트,41.593719482421875,80.0,2,38.406280517578125
2026-08-21 15:00:00,제주,2,ECMWF,12.0,80.0,18,68.0
2026-08-21 15:00:00,제주,2,GFS,56.0,80.0,12,24.0
2026-08-21 15:00:00,제주,2,KIM,44.0,80.0,12,36.0
2026-08-21 18:00:00,서울,5,나우캐스트,95.2203369140625,100.0,5,4.7796630859375
2026-08-21 18:00:00,서울,5,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,서울,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,서울,5,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,5,나우캐스트,93.14517974853516,100.0,5,6.854820251464844
2026-08-21 18:00:00,대전,5,ECMWF,77.0,100.0,21,23.0
2026-08-21 18:00:00,대전,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,5,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,대구,5,나우캐스트,86.40412139892578,90.0,5,3.5958786010742188
2026-08-21 18:00:00,대구,5,ECMWF,99.0,90.0,21,9.0
2026-08-21 18:00:00,대구,5,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,대구,5,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,5,나우캐스트,85.30813598632812,90.0,5,4.691864013671875
2026-08-21 18:00:00,광주,5,ECMWF,63.0,90.0,21,27.0
2026-08-21 18:00:00,광주,5,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,5,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,부산,5,나우캐스트,72.96847534179688,60.0,5,12.968475341796875
2026-08-21 18:00:00,부산,5,ECMWF,20.0,60.0,21,40.0
2026-08-21 18:00:00,부산,5,GFS,100.0,60.0,15,40.0
2026-08-21 18:00:00,부산,5,KIM,100.0,60.0,15,40.0
2026-08-21 18:00:00,인천,5,나우캐스트,95.09963989257812,100.0,5,4.900360107421875
2026-08-21 18:00:00,인천,5,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,인천,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,인천,5,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,5,나우캐스트,95.34927368164062,100.0,5,4.650726318359375
2026-08-21 18:00:00,수원,5,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,수원,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,5,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,5,나우캐스트,91.72850036621094,100.0,5,8.271499633789062
2026-08-21 18:00:00,전주,5,ECMWF,72.0,100.0,21,28.0
2026-08-21 18:00:00,전주,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,5,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,5,나우캐스트,93.62324523925781,100.0,5,6.3767547607421875
2026-08-21 18:00:00,강릉,5,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,강릉,5,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,5,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,제주,5,나우캐스트,51.14751052856445,80.0,5,28.852489471435547
2026-08-21 18:00:00,제주,5,ECMWF,9.0,80.0,21,71.0
2026-08-21 18:00:00,제주,5,GFS,75.0,80.0,15,5.0
2026-08-21 18:00:00,제주,5,KIM,92.0,80.0,15,12.0
2026-08-21 15:00:00,서울,1,나우캐스트,93.92012023925781,100.0,1,6.0798797607421875
2026-08-21 15:00:00,서울,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,서울,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,서울,1,KIM,99.0,100.0,12,1.0
2026-08-21 15:00:00,대전,1,나우캐스트,92.69612121582031,100.0,1,7.3038787841796875
2026-08-21 15:00:00,대전,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,대전,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,대전,1,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,대구,1,나우캐스트,81.70779418945312,90.0,1,8.292205810546875
2026-08-21 15:00:00,대구,1,ECMWF,99.0,90.0,18,9.0
2026-08-21 15:00:00,대구,1,GFS,100.0,90.0,12,10.0
2026-08-21 15:00:00,대구,1,KIM,100.0,90.0,12,10.0
2026-08-21 15:00:00,광주,1,나우캐스트,84.02971649169922,90.0,1,5.970283508300781
2026-08-21 15:00:00,광주,1,ECMWF,97.0,90.0,18,7.0
2026-08-21 15:00:00,광주,1,GFS,100.0,90.0,12,10.0
2026-08-21 15:00:00,광주,1,KIM,100.0,90.0,12,10.0
2026-08-21 15:00:00,부산,1,나우캐스트,52.7387580871582,70.0,1,17.261241912841797
2026-08-21 15:00:00,부산,1,ECMWF,42.0,70.0,18,28.0
2026-08-21 15:00:00,부산,1,GFS,100.0,70.0,12,30.0
2026-08-21 15:00:00,부산,1,KIM,100.0,70.0,12,30.0
2026-08-21 15:00:00,인천,1,나우캐스트,93.68145751953125,100.0,1,6.31854248046875
2026-08-21 15:00:00,인천,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,인천,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,인천,1,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,수원,1,나우캐스트,94.0256118774414,100.0,1,5.974388122558594
2026-08-21 15:00:00,수원,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,수원,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,수원,1,KIM,97.0,100.0,12,3.0
2026-08-21 15:00:00,전주,1,나우캐스트,92.25466918945312,100.0,1,7.745330810546875
2026-08-21 15:00:00,전주,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,전주,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,전주,1,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,강릉,1,나우캐스트,93.1473617553711,100.0,1,6.852638244628906
2026-08-21 15:00:00,강릉,1,ECMWF,100.0,100.0,18,0.0
2026-08-21 15:00:00,강릉,1,GFS,100.0,100.0,12,0.0
2026-08-21 15:00:00,강릉,1,KIM,100.0,100.0,12,0.0
2026-08-21 15:00:00,제주,1,나우캐스트,65.27747344970703,80.0,1,14.722526550292969
2026-08-21 15:00:00,제주,1,ECMWF,12.0,80.0,18,68.0
2026-08-21 15:00:00,제주,1,GFS,56.0,80.0,12,24.0
2026-08-21 15:00:00,제주,1,KIM,44.0,80.0,12,36.0
2026-08-21 18:00:00,서울,4,나우캐스트,94.00511169433594,100.0,4,5.9948883056640625
2026-08-21 18:00:00,서울,4,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,서울,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,서울,4,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,4,나우캐스트,93.96775817871094,100.0,4,6.0322418212890625
2026-08-21 18:00:00,대전,4,ECMWF,77.0,100.0,21,23.0
2026-08-21 18:00:00,대전,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,4,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,대구,4,나우캐스트,89.73371124267578,90.0,4,0.26628875732421875
2026-08-21 18:00:00,대구,4,ECMWF,99.0,90.0,21,9.0
2026-08-21 18:00:00,대구,4,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,대구,4,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,4,나우캐스트,90.8314208984375,90.0,4,0.8314208984375
2026-08-21 18:00:00,광주,4,ECMWF,63.0,90.0,21,27.0
2026-08-21 18:00:00,광주,4,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,4,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,부산,4,나우캐스트,68.28849792480469,60.0,4,8.288497924804688
2026-08-21 18:00:00,부산,4,ECMWF,20.0,60.0,21,40.0
2026-08-21 18:00:00,부산,4,GFS,100.0,60.0,15,40.0
2026-08-21 18:00:00,부산,4,KIM,100.0,60.0,15,40.0
2026-08-21 18:00:00,인천,4,나우캐스트,94.41722106933594,100.0,4,5.5827789306640625
2026-08-21 18:00:00,인천,4,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,인천,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,인천,4,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,4,나우캐스트,94.49026489257812,100.0,4,5.509735107421875
2026-08-21 18:00:00,수원,4,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,수원,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,4,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,4,나우캐스트,93.37517547607422,100.0,4,6.624824523925781
2026-08-21 18:00:00,전주,4,ECMWF,72.0,100.0,21,28.0
2026-08-21 18:00:00,전주,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,4,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,4,나우캐스트,93.53822326660156,100.0,4,6.4617767333984375
2026-08-21 18:00:00,강릉,4,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,강릉,4,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,4,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,제주,4,나우캐스트,57.28062438964844,80.0,4,22.719375610351562
2026-08-21 18:00:00,제주,4,ECMWF,9.0,80.0,21,71.0
2026-08-21 18:00:00,제주,4,GFS,75.0,80.0,15,5.0
2026-08-21 18:00:00,제주,4,KIM,92.0,80.0,15,12.0
2026-08-21 18:00:00,서울,3,나우캐스트,94.26614379882812,100.0,3,5.733856201171875
2026-08-21 18:00:00,서울,3,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,서울,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,서울,3,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,3,나우캐스트,93.53352355957031,100.0,3,6.4664764404296875
2026-08-21 18:00:00,대전,3,ECMWF,77.0,100.0,21,23.0
2026-08-21 18:00:00,대전,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,3,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,대구,3,나우캐스트,91.171630859375,90.0,3,1.171630859375
2026-08-21 18:00:00,대구,3,ECMWF,99.0,90.0,21,9.0
2026-08-21 18:00:00,대구,3,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,대구,3,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,3,나우캐스트,87.01237487792969,90.0,3,2.9876251220703125
2026-08-21 18:00:00,광주,3,ECMWF,63.0,90.0,21,27.0
2026-08-21 18:00:00,광주,3,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,3,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,부산,3,나우캐스트,68.34147644042969,60.0,3,8.341476440429688
2026-08-21 18:00:00,부산,3,ECMWF,20.0,60.0,21,40.0
2026-08-21 18:00:00,부산,3,GFS,100.0,60.0,15,40.0
2026-08-21 18:00:00,부산,3,KIM,100.0,60.0,15,40.0
2026-08-21 18:00:00,인천,3,나우캐스트,94.55780029296875,100.0,3,5.44219970703125
2026-08-21 18:00:00,인천,3,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,인천,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,인천,3,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,3,나우캐스트,94.55963134765625,100.0,3,5.44036865234375
2026-08-21 18:00:00,수원,3,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,수원,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,3,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,3,나우캐스트,92.96826171875,100.0,3,7.03173828125
2026-08-21 18:00:00,전주,3,ECMWF,72.0,100.0,21,28.0
2026-08-21 18:00:00,전주,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,3,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,3,나우캐스트,93.10399627685547,100.0,3,6.896003723144531
2026-08-21 18:00:00,강릉,3,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,강릉,3,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,3,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,제주,3,나우캐스트,60.73969268798828,80.0,3,19.26030731201172
2026-08-21 18:00:00,제주,3,ECMWF,9.0,80.0,21,71.0
2026-08-21 18:00:00,제주,3,GFS,75.0,80.0,15,5.0
2026-08-21 18:00:00,제주,3,KIM,92.0,80.0,15,12.0
2026-08-21 21:00:00,서울,6,나우캐스트,92.86802673339844,90.0,6,2.8680267333984375
2026-08-21 21:00:00,서울,6,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,서울,6,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,서울,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,대전,6,나우캐스트,93.85022735595703,100.0,6,6.149772644042969
2026-08-21 21:00:00,대전,6,ECMWF,99.0,100.0,0,1.0
2026-08-21 21:00:00,대전,6,GFS,100.0,100.0,18,0.0
2026-08-21 21:00:00,대전,6,KIM,100.0,100.0,0,0.0
2026-08-21 21:00:00,대구,6,나우캐스트,90.85752868652344,100.0,6,9.142471313476562
2026-08-21 21:00:00,대구,6,ECMWF,100.0,100.0,0,0.0
2026-08-21 21:00:00,대구,6,GFS,100.0,100.0,18,0.0
2026-08-21 21:00:00,대구,6,KIM,100.0,100.0,0,0.0
2026-08-21 21:00:00,광주,6,나우캐스트,88.0378189086914,90.0,6,1.9621810913085938
2026-08-21 21:00:00,광주,6,ECMWF,91.0,90.0,0,1.0
2026-08-21 21:00:00,광주,6,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,광주,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,부산,6,나우캐스트,76.6317367553711,90.0,6,13.368263244628906
2026-08-21 21:00:00,부산,6,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,부산,6,GFS,79.0,90.0,18,11.0
2026-08-21 21:00:00,부산,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,인천,6,나우캐스트,93.7998046875,90.0,6,3.7998046875
2026-08-21 21:00:00,인천,6,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,인천,6,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,인천,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,수원,6,나우캐스트,93.94945526123047,90.0,6,3.9494552612304688
2026-08-21 21:00:00,수원,6,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,수원,6,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,수원,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,전주,6,나우캐스트,93.04906463623047,90.0,6,3.0490646362304688
2026-08-21 21:00:00,전주,6,ECMWF,57.0,90.0,0,33.0
2026-08-21 21:00:00,전주,6,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,전주,6,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,강릉,6,나우캐스트,93.15705871582031,100.0,6,6.8429412841796875
2026-08-21 21:00:00,강릉,6,ECMWF,99.0,100.0,0,1.0
2026-08-21 21:00:00,강릉,6,GFS,100.0,100.0,18,0.0
2026-08-21 21:00:00,강릉,6,KIM,100.0,100.0,0,0.0
2026-08-21 21:00:00,제주,6,나우캐스트,65.52912139892578,60.0,6,5.529121398925781
2026-08-21 21:00:00,제주,6,ECMWF,91.0,60.0,0,31.0
2026-08-21 21:00:00,제주,6,GFS,48.0,60.0,18,12.0
2026-08-21 21:00:00,제주,6,KIM,99.0,60.0,0,39.0
2026-08-21 18:00:00,서울,2,나우캐스트,93.52545166015625,100.0,2,6.47454833984375
2026-08-21 18:00:00,서울,2,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,서울,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,서울,2,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,2,나우캐스트,93.58683013916016,100.0,2,6.413169860839844
2026-08-21 18:00:00,대전,2,ECMWF,77.0,100.0,21,23.0
2026-08-21 18:00:00,대전,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,대전,2,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,대구,2,나우캐스트,89.264892578125,90.0,2,0.735107421875
2026-08-21 18:00:00,대구,2,ECMWF,99.0,90.0,21,9.0
2026-08-21 18:00:00,대구,2,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,대구,2,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,2,나우캐스트,90.79828643798828,90.0,2,0.7982864379882812
2026-08-21 18:00:00,광주,2,ECMWF,63.0,90.0,21,27.0
2026-08-21 18:00:00,광주,2,GFS,100.0,90.0,15,10.0
2026-08-21 18:00:00,광주,2,KIM,100.0,90.0,15,10.0
2026-08-21 18:00:00,부산,2,나우캐스트,57.74782943725586,60.0,2,2.2521705627441406
2026-08-21 18:00:00,부산,2,ECMWF,20.0,60.0,21,40.0
2026-08-21 18:00:00,부산,2,GFS,100.0,60.0,15,40.0
2026-08-21 18:00:00,부산,2,KIM,100.0,60.0,15,40.0
2026-08-21 18:00:00,인천,2,나우캐스트,93.09281921386719,100.0,2,6.9071807861328125
2026-08-21 18:00:00,인천,2,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,인천,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,인천,2,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,2,나우캐스트,94.07003021240234,100.0,2,5.929969787597656
2026-08-21 18:00:00,수원,2,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,수원,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,수원,2,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,2,나우캐스트,93.53277587890625,100.0,2,6.46722412109375
2026-08-21 18:00:00,전주,2,ECMWF,72.0,100.0,21,28.0
2026-08-21 18:00:00,전주,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,전주,2,KIM,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,2,나우캐스트,93.90461730957031,100.0,2,6.0953826904296875
2026-08-21 18:00:00,강릉,2,ECMWF,100.0,100.0,21,0.0
2026-08-21 18:00:00,강릉,2,GFS,100.0,100.0,15,0.0
2026-08-21 18:00:00,강릉,2,KIM,99.0,100.0,15,1.0
2026-08-21 18:00:00,제주,2,나우캐스트,61.44810104370117,80.0,2,18.551898956298828
2026-08-21 18:00:00,제주,2,ECMWF,9.0,80.0,21,71.0
2026-08-21 18:00:00,제주,2,GFS,75.0,80.0,15,5.0
2026-08-21 18:00:00,제주,2,KIM,92.0,80.0,15,12.0
2026-08-21 21:00:00,서울,5,나우캐스트,91.54800415039062,90.0,5,1.548004150390625
2026-08-21 21:00:00,서울,5,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,서울,5,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,서울,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,대전,5,나우캐스트,93.51317596435547,100.0,5,6.486824035644531
2026-08-21 21:00:00,대전,5,ECMWF,99.0,100.0,0,1.0
2026-08-21 21:00:00,대전,5,GFS,100.0,100.0,18,0.0
2026-08-21 21:00:00,대전,5,KIM,100.0,100.0,0,0.0
2026-08-21 21:00:00,대구,5,나우캐스트,91.77522277832031,100.0,5,8.224777221679688
2026-08-21 21:00:00,대구,5,ECMWF,100.0,100.0,0,0.0
2026-08-21 21:00:00,대구,5,GFS,100.0,100.0,18,0.0
2026-08-21 21:00:00,대구,5,KIM,100.0,100.0,0,0.0
2026-08-21 21:00:00,광주,5,나우캐스트,89.62214660644531,90.0,5,0.3778533935546875
2026-08-21 21:00:00,광주,5,ECMWF,91.0,90.0,0,1.0
2026-08-21 21:00:00,광주,5,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,광주,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,부산,5,나우캐스트,77.94387817382812,90.0,5,12.056121826171875
2026-08-21 21:00:00,부산,5,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,부산,5,GFS,79.0,90.0,18,11.0
2026-08-21 21:00:00,부산,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,인천,5,나우캐스트,90.8956527709961,90.0,5,0.8956527709960938
2026-08-21 21:00:00,인천,5,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,인천,5,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,인천,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,수원,5,나우캐스트,92.96202087402344,90.0,5,2.9620208740234375
2026-08-21 21:00:00,수원,5,ECMWF,100.0,90.0,0,10.0
2026-08-21 21:00:00,수원,5,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,수원,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,전주,5,나우캐스트,93.48956298828125,90.0,5,3.48956298828125
2026-08-21 21:00:00,전주,5,ECMWF,57.0,90.0,0,33.0
2026-08-21 21:00:00,전주,5,GFS,100.0,90.0,18,10.0
2026-08-21 21:00:00,전주,5,KIM,100.0,90.0,0,10.0
2026-08-21 21:00:00,강릉,5,나우캐스트,93.4473876953125,100.0,5,6.5526123046875
