issue_utc,lead_min,method,city,pred,obs
2026-06-30 01:00:00,60,M0,서울,0.0,70.0
2026-06-30 01:00:00,60,M0,대전,0.0,60.0
2026-06-30 01:00:00,60,M0,대구,10.75,20.0
2026-06-30 01:00:00,60,M0,광주,43.75,50.0
2026-06-30 01:00:00,60,M0,부산,41.0,70.0
2026-06-30 01:00:00,60,M0,인천,0.0,60.0
2026-06-30 01:00:00,60,M0,수원,0.0,60.0
2026-06-30 01:00:00,60,M0,전주,0.0,70.0
2026-06-30 01:00:00,60,M0,강릉,63.75,10.0
2026-06-30 01:00:00,60,M0,제주,94.0,100.0
2026-06-30 01:00:00,60,M1,서울,2.3680920600891113,70.0
2026-06-30 01:00:00,60,M1,대전,11.80104923248291,60.0
2026-06-30 01:00:00,60,M1,대구,47.57382583618164,20.0
2026-06-30 01:00:00,60,M1,광주,17.26459503173828,50.0
2026-06-30 01:00:00,60,M1,부산,59.94071960449219,70.0
2026-06-30 01:00:00,60,M1,인천,3.7697060108184814,60.0
2026-06-30 01:00:00,60,M1,수원,0.1427518129348755,60.0
2026-06-30 01:00:00,60,M1,전주,17.114988327026367,70.0
2026-06-30 01:00:00,60,M1,강릉,28.295425415039062,10.0
2026-06-30 01:00:00,60,M1,제주,94.6518783569336,100.0
2026-06-30 01:00:00,120,M0,서울,0.0,80.0
2026-06-30 01:00:00,120,M0,대전,0.0,60.0
2026-06-30 01:00:00,120,M0,대구,10.75,40.0
2026-06-30 01:00:00,120,M0,광주,43.75,60.0
2026-06-30 01:00:00,120,M0,부산,41.0,80.0
2026-06-30 01:00:00,120,M0,인천,0.0,70.0
2026-06-30 01:00:00,120,M0,수원,0.0,70.0
2026-06-30 01:00:00,120,M0,전주,0.0,30.0
2026-06-30 01:00:00,120,M0,강릉,63.75,40.0
2026-06-30 01:00:00,120,M0,제주,94.0,100.0
2026-06-30 01:00:00,120,M1,서울,3.336731433868408,80.0
2026-06-30 01:00:00,120,M1,대전,31.708772659301758,60.0
2026-06-30 01:00:00,120,M1,대구,49.62594985961914,40.0
2026-06-30 01:00:00,120,M1,광주,28.06008529663086,60.0
