model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2
ECMWF,2026-08-20 00:00,2026-08-23 00:00,63,서울,1,25.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 03:00,66,서울,1,25.2,95.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 06:00,69,서울,1,24.9,79.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 09:00,72,서울,1,27.2,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 12:00,75,서울,1,30.8,56.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 15:00,78,서울,1,31.8,32.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 18:00,81,서울,1,30.3,43.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 21:00,84,서울,1,27.4,30.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 00:00,87,서울,1,26.3,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 03:00,90,서울,1,25.8,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 06:00,93,서울,1,25.1,29.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 09:00,96,서울,1,28.7,25.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 12:00,99,서울,1,31.5,28.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 15:00,102,서울,1,31.4,45.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 18:00,105,서울,1,29.2,16.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 21:00,108,서울,1,26.7,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 00:00,111,서울,1,26.0,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 03:00,114,서울,1,25.2,71.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 06:00,117,서울,1,24.7,28.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 09:00,120,서울,1,28.3,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 12:00,123,서울,1,31.2,31.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 15:00,126,서울,1,32.2,65.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 18:00,129,서울,1,29.3,57.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 21:00,132,서울,1,26.7,57.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 00:00,135,서울,1,25.5,32.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 03:00,138,서울,1,24.6,54.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 06:00,141,서울,1,24.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 09:00,144,서울,1,27.5,89.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 15:00,150,서울,1,30.2,92.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 21:00,156,서울,1,26.2,91.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 03:00,162,서울,1,25.0,89.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 09:00,168,서울,1,26.4,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 15:00,174,서울,1,29.9,83.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 21:00,180,서울,1,26.4,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 03:00,186,서울,1,25.7,96.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 09:00,192,서울,1,25.0,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 15:00,198,서울,1,28.0,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 21:00,204,서울,1,25.8,80.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 03:00,210,서울,1,25.2,95.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 09:00,216,서울,1,28.2,45.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 15:00,222,서울,1,27.9,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 21:00,228,서울,1,26.0,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 03:00,234,서울,1,25.2,9.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 09:00,240,서울,1,27.7,24.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 09:00,0,대전,1,24.3,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 12:00,3,대전,1,28.1,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 15:00,6,대전,1,29.0,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 18:00,9,대전,1,27.4,91.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 21:00,12,대전,1,24.8,85.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 00:00,15,대전,1,23.7,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 03:00,18,대전,1,23.1,51.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 06:00,21,대전,1,23.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 09:00,24,대전,1,26.0,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 12:00,27,대전,1,28.6,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 15:00,30,대전,1,29.4,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 18:00,33,대전,1,27.4,70.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 21:00,36,대전,1,23.8,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 00:00,39,대전,1,23.9,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 03:00,42,대전,1,23.8,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 06:00,45,대전,1,23.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 09:00,48,대전,1,26.6,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 12:00,51,대전,1,31.1,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 15:00,54,대전,1,26.8,84.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 18:00,57,대전,1,26.4,8.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 21:00,60,대전,1,24.1,5.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 00:00,63,대전,1,23.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 03:00,66,대전,1,23.2,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 06:00,69,대전,1,23.0,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 09:00,72,대전,1,27.5,95.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 12:00,75,대전,1,31.6,48.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 15:00,78,대전,1,33.1,56.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 18:00,81,대전,1,29.9,37.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 21:00,84,대전,1,27.2,76.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 00:00,87,대전,1,25.3,63.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 03:00,90,대전,1,24.4,34.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 06:00,93,대전,1,23.0,76.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 09:00,96,대전,1,27.7,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 12:00,99,대전,1,30.9,42.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 15:00,102,대전,1,31.8,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 18:00,105,대전,1,29.7,7.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 21:00,108,대전,1,26.0,5.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 00:00,111,대전,1,24.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 03:00,114,대전,1,23.6,71.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 06:00,117,대전,1,23.4,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 09:00,120,대전,1,28.1,3.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 12:00,123,대전,1,32.0,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 15:00,126,대전,1,32.8,19.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 18:00,129,대전,1,31.0,12.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 21:00,132,대전,1,26.4,59.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 00:00,135,대전,1,24.5,3.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 03:00,138,대전,1,23.4,30.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 06:00,141,대전,1,22.2,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 09:00,144,대전,1,27.5,62.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 15:00,150,대전,1,31.3,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 21:00,156,대전,1,24.8,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 03:00,162,대전,1,22.3,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 09:00,168,대전,1,27.2,83.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 15:00,174,대전,1,31.6,39.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 21:00,180,대전,1,26.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 03:00,186,대전,1,23.6,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 09:00,192,대전,1,27.4,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 15:00,198,대전,1,31.8,24.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 21:00,204,대전,1,26.8,68.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 03:00,210,대전,1,24.0,83.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 09:00,216,대전,1,28.3,4.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 15:00,222,대전,1,31.8,84.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 21:00,228,대전,1,26.1,96.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 03:00,234,대전,1,24.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 09:00,240,대전,1,26.0,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 09:00,0,대구,1,25.1,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 12:00,3,대구,1,26.7,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 15:00,6,대구,1,25.6,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 18:00,9,대구,1,25.6,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 21:00,12,대구,1,23.8,70.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 00:00,15,대구,1,23.1,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 03:00,18,대구,1,22.9,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 06:00,21,대구,1,22.4,86.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 09:00,24,대구,1,25.9,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 12:00,27,대구,1,27.2,66.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 15:00,30,대구,1,24.8,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 18:00,33,대구,1,25.1,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 21:00,36,대구,1,23.8,84.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 00:00,39,대구,1,23.3,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 03:00,42,대구,1,23.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 06:00,45,대구,1,23.3,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 09:00,48,대구,1,25.6,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 12:00,51,대구,1,29.4,38.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 15:00,54,대구,1,26.7,61.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 18:00,57,대구,1,25.9,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 21:00,60,대구,1,24.1,11.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 00:00,63,대구,1,23.2,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 03:00,66,대구,1,23.8,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 06:00,69,대구,1,23.4,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 09:00,72,대구,1,25.5,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 12:00,75,대구,1,29.8,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 15:00,78,대구,1,30.9,89.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 18:00,81,대구,1,29.5,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 21:00,84,대구,1,26.0,9.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 00:00,87,대구,1,24.5,33.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 03:00,90,대구,1,23.2,11.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 06:00,93,대구,1,22.7,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 09:00,96,대구,1,27.0,55.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 12:00,99,대구,1,30.5,91.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 15:00,102,대구,1,31.7,14.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 18:00,105,대구,1,30.0,6.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 21:00,108,대구,1,26.2,5.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 00:00,111,대구,1,24.8,86.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 03:00,114,대구,1,23.9,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 06:00,117,대구,1,24.0,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 09:00,120,대구,1,28.1,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 12:00,123,대구,1,32.0,0.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 15:00,126,대구,1,33.2,10.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 18:00,129,대구,1,31.1,14.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 21:00,132,대구,1,27.1,9.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 00:00,135,대구,1,25.4,5.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 03:00,138,대구,1,24.6,20.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 06:00,141,대구,1,23.2,79.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 09:00,144,대구,1,28.6,34.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 15:00,150,대구,1,32.8,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 21:00,156,대구,1,26.5,92.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 03:00,162,대구,1,23.8,56.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 09:00,168,대구,1,27.6,35.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 15:00,174,대구,1,31.1,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 21:00,180,대구,1,23.9,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 03:00,186,대구,1,23.0,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 09:00,192,대구,1,25.2,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 15:00,198,대구,1,30.4,48.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 21:00,204,대구,1,25.1,60.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 03:00,210,대구,1,24.4,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 09:00,216,대구,1,24.7,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 15:00,222,대구,1,27.9,59.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 21:00,228,대구,1,24.9,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 03:00,234,대구,1,22.8,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 09:00,240,대구,1,24.5,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 09:00,0,광주,1,27.4,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 12:00,3,광주,1,30.2,63.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 15:00,6,광주,1,29.0,51.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 18:00,9,광주,1,26.7,54.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 21:00,12,광주,1,24.7,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 00:00,15,광주,1,24.4,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 03:00,18,광주,1,24.0,55.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 06:00,21,광주,1,23.7,86.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 09:00,24,광주,1,27.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 12:00,27,광주,1,30.3,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 15:00,30,광주,1,28.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 18:00,33,광주,1,28.6,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 21:00,36,광주,1,25.7,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 00:00,39,광주,1,24.8,58.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 03:00,42,광주,1,24.7,56.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 06:00,45,광주,1,24.1,53.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 09:00,48,광주,1,28.4,44.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 12:00,51,광주,1,31.8,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 15:00,54,광주,1,27.9,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 18:00,57,광주,1,26.7,34.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 21:00,60,광주,1,25.2,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 00:00,63,광주,1,24.3,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 03:00,66,광주,1,23.6,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 06:00,69,광주,1,23.6,54.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 09:00,72,광주,1,27.5,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 12:00,75,광주,1,31.3,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 15:00,78,광주,1,31.9,56.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 18:00,81,광주,1,29.3,44.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 21:00,84,광주,1,25.7,0.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 00:00,87,광주,1,23.5,75.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 03:00,90,광주,1,23.1,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 06:00,93,광주,1,23.6,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 09:00,96,광주,1,27.4,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 12:00,99,광주,1,31.1,91.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 15:00,102,광주,1,32.2,95.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 18:00,105,광주,1,30.5,12.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 21:00,108,광주,1,26.6,12.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 00:00,111,광주,1,24.6,52.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 03:00,114,광주,1,24.0,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 06:00,117,광주,1,23.3,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 09:00,120,광주,1,28.0,0.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 12:00,123,광주,1,32.5,5.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 15:00,126,광주,1,33.3,28.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 18:00,129,광주,1,31.8,11.0,,,,
ECMWF,2026-08-20 00:00,2026-08-25 21:00,132,광주,1,26.4,8.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 00:00,135,광주,1,24.8,0.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 03:00,138,광주,1,23.8,1.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 06:00,141,광주,1,23.0,41.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 09:00,144,광주,1,28.7,85.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 15:00,150,광주,1,32.9,22.0,,,,
ECMWF,2026-08-20 00:00,2026-08-26 21:00,156,광주,1,26.1,12.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 03:00,162,광주,1,23.6,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 09:00,168,광주,1,29.1,55.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 15:00,174,광주,1,33.0,62.0,,,,
ECMWF,2026-08-20 00:00,2026-08-27 21:00,180,광주,1,24.6,40.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 03:00,186,광주,1,24.9,91.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 09:00,192,광주,1,26.8,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 15:00,198,광주,1,32.8,29.0,,,,
ECMWF,2026-08-20 00:00,2026-08-28 21:00,204,광주,1,26.2,19.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 03:00,210,광주,1,26.0,70.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 09:00,216,광주,1,27.4,69.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 15:00,222,광주,1,28.0,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-29 21:00,228,광주,1,25.6,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 03:00,234,광주,1,25.3,100.0,,,,
ECMWF,2026-08-20 00:00,2026-08-30 09:00,240,광주,1,26.7,77.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 09:00,0,부산,1,26.3,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 12:00,3,부산,1,26.1,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 15:00,6,부산,1,26.6,97.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 18:00,9,부산,1,27.2,80.0,,,,
ECMWF,2026-08-20 00:00,2026-08-20 21:00,12,부산,1,26.8,19.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 00:00,15,부산,1,26.4,75.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 03:00,18,부산,1,26.3,77.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 06:00,21,부산,1,25.8,94.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 09:00,24,부산,1,26.7,76.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 12:00,27,부산,1,27.0,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 15:00,30,부산,1,27.1,96.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 18:00,33,부산,1,27.1,96.0,,,,
ECMWF,2026-08-20 00:00,2026-08-21 21:00,36,부산,1,27.2,59.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 00:00,39,부산,1,27.3,20.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 03:00,42,부산,1,26.7,46.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 06:00,45,부산,1,26.4,52.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 09:00,48,부산,1,27.2,38.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 12:00,51,부산,1,27.8,52.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 15:00,54,부산,1,27.7,12.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 18:00,57,부산,1,27.9,20.0,,,,
ECMWF,2026-08-20 00:00,2026-08-22 21:00,60,부산,1,27.5,2.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 00:00,63,부산,1,27.6,4.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 03:00,66,부산,1,26.6,14.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 06:00,69,부산,1,26.7,70.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 09:00,72,부산,1,27.6,98.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 12:00,75,부산,1,28.1,99.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 15:00,78,부산,1,28.1,88.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 18:00,81,부산,1,28.0,62.0,,,,
ECMWF,2026-08-20 00:00,2026-08-23 21:00,84,부산,1,28.1,51.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 00:00,87,부산,1,27.5,48.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 03:00,90,부산,1,26.8,23.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 06:00,93,부산,1,26.1,87.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 09:00,96,부산,1,26.6,82.0,,,,
ECMWF,2026-08-20 00:00,2026-08-24 12:00,99,부산,1,27.0,33.0,,,,
