TM,STN,TA,WS,HM,CA_TOT,SS,SI
2024-07-01 06:00:00,184,24.7,3.9,84.0,8.0,0.0,0.0
2024-07-01 07:00:00,105,26.4,2.2,67.0,1.0,1.0,0.56
2024-07-01 07:00:00,108,22.4,0.5,84.0,9.0,0.0,0.21
2024-07-01 07:00:00,112,21.9,0.9,93.0,3.0,0.5,0.37
2024-07-01 07:00:00,119,22.2,2.2,88.0,2.0,0.6,0.45
2024-07-01 07:00:00,133,22.4,0.2,90.0,7.0,0.1,0.28
2024-07-01 07:00:00,143,25.6,2.2,79.0,4.0,0.8,0.54
2024-07-01 07:00:00,146,23.1,1.4,94.0,9.0,0.0,0.16
2024-07-01 07:00:00,156,23.1,0.3,99.0,8.0,0.0,0.31
2024-07-01 07:00:00,159,22.7,2.2,95.0,9.0,0.2,0.35
2024-07-01 07:00:00,184,25.3,3.1,82.0,7.0,0.7,0.42
2024-07-01 08:00:00,105,28.3,2.0,61.0,0.0,1.0,1.24
2024-07-01 08:00:00,108,23.0,1.4,82.0,7.0,0.0,0.46
2024-07-01 08:00:00,112,23.0,1.4,90.0,2.0,1.0,1.14
2024-07-01 08:00:00,119,24.1,0.7,76.0,4.0,0.8,1.07
2024-07-01 08:00:00,133,24.1,1.0,81.0,6.0,0.2,0.8
2024-07-01 08:00:00,143,26.2,2.0,70.0,6.0,0.7,1.07
2024-07-01 08:00:00,146,23.7,1.0,91.0,7.0,0.1,0.43
2024-07-01 08:00:00,156,23.3,0.6,99.0,9.0,0.0,0.4
2024-07-01 08:00:00,159,24.2,3.4,87.0,7.0,0.7,1.4
2024-07-01 08:00:00,184,26.1,4.0,80.0,8.0,0.7,0.95
2024-07-01 09:00:00,105,29.7,2.8,55.0,1.0,1.0,1.9
2024-07-01 09:00:00,108,24.9,1.3,71.0,8.0,0.7,1.77
2024-07-01 09:00:00,112,24.1,1.0,81.0,2.0,1.0,1.83
2024-07-01 09:00:00,119,25.0,1.1,72.0,4.0,0.9,1.93
2024-07-01 09:00:00,133,25.5,1.2,73.0,4.0,0.7,1.66
2024-07-01 09:00:00,143,27.2,2.4,64.0,7.0,0.6,1.48
2024-07-01 09:00:00,146,24.1,1.2,87.0,6.0,0.2,0.8
2024-07-01 09:00:00,156,23.8,0.3,99.0,9.0,0.0,0.49
2024-07-01 09:00:00,159,24.6,1.6,86.0,4.0,1.0,1.93
2024-07-01 09:00:00,184,26.4,2.8,80.0,8.0,0.2,1.01
2024-07-01 10:00:00,105,30.8,2.1,51.0,2.0,1.0,2.48
2024-07-01 10:00:00,108,25.2,1.9,70.0,4.0,0.1,1.1
2024-07-01 10:00:00,112,24.8,2.1,80.0,1.0,1.0,2.46
2024-07-01 10:00:00,119,25.5,0.9,68.0,4.0,0.6,1.82
2024-07-01 10:00:00,133,27.5,1.9,64.0,4.0,1.0,2.6
2024-07-01 10:00:00,143,27.9,2.0,61.0,7.0,0.7,2.04
2024-07-01 10:00:00,146,26.6,0.8,73.0,6.0,0.7,1.97
2024-07-01 10:00:00,156,25.8,0.3,99.0,6.0,0.4,2.01
2024-07-01 10:00:00,159,26.1,1.3,77.0,8.0,0.9,2.24
2024-07-01 10:00:00,184,26.4,3.2,80.0,10.0,0.0,0.76
2024-07-01 11:00:00,105,32.1,1.5,49.0,2.0,1.0,2.96
2024-07-01 11:00:00,108,26.8,1.9,61.0,3.0,0.8,2.61
2024-07-01 11:00:00,112,25.7,2.5,74.0,2.0,1.0,3.01
2024-07-01 11:00:00,119,26.7,1.7,61.0,4.0,0.5,2.15
2024-07-01 11:00:00,133,27.9,0.9,58.0,6.0,0.7,2.64
2024-07-01 11:00:00,143,29.0,2.3,55.0,8.0,0.8,2.52
2024-07-01 11:00:00,146,27.4,0.8,70.0,7.0,0.5,1.85
2024-07-01 11:00:00,156,26.9,1.0,90.0,8.0,0.9,2.97
2024-07-01 11:00:00,159,24.5,3.4,85.0,8.0,0.3,1.85
2024-07-01 11:00:00,184,26.3,3.4,79.0,8.0,0.0,1.1
2024-07-01 12:00:00,105,31.8,2.8,51.0,4.0,1.0,3.27
2024-07-01 12:00:00,108,28.0,2.7,57.0,2.0,0.9,3.12
2024-07-01 12:00:00,112,26.1,2.8,71.0,1.0,1.0,3.33
2024-07-01 12:00:00,119,27.7,1.5,58.0,3.0,0.8,3.06
2024-07-01 12:00:00,133,28.9,1.1,58.0,5.0,0.6,2.79
2024-07-01 12:00:00,143,30.3,2.3,53.0,7.0,0.7,2.6
2024-07-01 12:00:00,146,27.9,1.8,68.0,6.0,0.9,2.97
2024-07-01 12:00:00,156,29.2,1.4,86.0,7.0,1.0,3.95
2024-07-01 12:00:00,159,26.6,4.6,77.0,5.0,1.0,3.18
2024-07-01 12:00:00,184,27.7,3.0,76.0,6.0,0.4,1.95
2024-07-01 13:00:00,105,32.1,2.6,49.0,2.0,1.0,3.35
2024-07-01 13:00:00,108,29.0,2.3,55.0,4.0,1.0,3.47
2024-07-01 13:00:00,112,26.8,3.1,70.0,6.0,1.0,3.43
2024-07-01 13:00:00,119,28.9,2.2,53.0,1.0,1.0,3.52
2024-07-01 13:00:00,133,28.7,1.4,58.0,6.0,0.3,1.98
2024-07-01 13:00:00,143,30.8,2.3,50.0,6.0,0.8,3.11
2024-07-01 13:00:00,146,29.0,1.7,61.0,7.0,1.0,2.78
2024-07-01 13:00:00,156,27.9,1.5,91.0,9.0,0.5,2.33
2024-07-01 13:00:00,159,26.0,4.0,78.0,7.0,1.0,3.16
2024-07-01 13:00:00,184,27.3,2.2,77.0,10.0,0.5,2.35
2024-07-01 14:00:00,105,31.8,2.7,47.0,2.0,1.0,3.24
2024-07-01 14:00:00,108,30.3,2.3,52.0,3.0,0.9,3.23
2024-07-01 14:00:00,112,26.8,3.2,70.0,2.0,1.0,3.24
2024-07-01 14:00:00,119,29.5,1.8,49.0,1.0,1.0,3.43
2024-07-01 14:00:00,133,30.1,2.3,55.0,7.0,0.9,2.97
2024-07-01 14:00:00,143,32.1,2.5,47.0,7.0,0.9,3.16
2024-07-01 14:00:00,146,30.0,1.0,56.0,6.0,0.9,2.98
2024-07-01 14:00:00,156,28.9,0.8,83.0,9.0,0.5,2.16
2024-07-01 14:00:00,159,26.9,4.6,75.0,4.0,1.0,3.29
2024-07-01 14:00:00,184,26.8,2.2,78.0,10.0,0.0,0.81
2024-07-01 15:00:00,105,31.8,2.7,46.0,3.0,1.0,2.98
2024-07-01 15:00:00,108,30.7,1.8,51.0,5.0,0.7,2.7
2024-07-01 15:00:00,112,27.1,3.4,65.0,1.0,1.0,2.99
2024-07-01 15:00:00,119,30.1,2.9,50.0,4.0,0.9,2.82
2024-07-01 15:00:00,133,30.1,1.3,52.0,5.0,0.4,1.79
2024-07-01 15:00:00,143,31.7,2.4,48.0,9.0,0.7,2.49
2024-07-01 15:00:00,146,30.5,2.0,56.0,6.0,0.8,2.56
2024-07-01 15:00:00,156,29.8,1.5,76.0,9.0,0.8,2.2
2024-07-01 15:00:00,159,26.3,4.2,75.0,5.0,1.0,3.18
2024-07-01 15:00:00,184,26.3,1.8,79.0,10.0,0.0,0.84
2024-07-01 16:00:00,105,31.6,2.1,50.0,3.0,1.0,2.15
2024-07-01 16:00:00,108,31.2,2.1,48.0,2.0,0.7,2.4
2024-07-01 16:00:00,112,27.3,2.9,65.0,0.0,1.0,2.62
2024-07-01 16:00:00,119,29.6,2.3,55.0,1.0,1.0,2.69
2024-07-01 16:00:00,133,31.3,2.5,48.0,5.0,0.8,2.44
2024-07-01 16:00:00,143,31.5,1.5,48.0,9.0,0.1,1.08
2024-07-01 16:00:00,146,30.9,2.3,56.0,4.0,1.0,2.6
2024-07-01 16:00:00,156,29.2,2.0,78.0,8.0,0.9,2.15
2024-07-01 16:00:00,159,26.3,3.4,73.0,7.0,1.0,2.67
2024-07-01 16:00:00,184,25.7,2.6,84.0,10.0,0.0,0.4
2024-07-01 17:00:00,105,30.7,2.5,49.0,3.0,1.0,1.84
2024-07-01 17:00:00,108,31.1,2.3,49.0,2.0,0.8,1.74
2024-07-01 17:00:00,112,27.4,2.1,64.0,2.0,1.0,1.97
2024-07-01 17:00:00,119,29.2,2.7,57.0,1.0,1.0,1.98
2024-07-01 17:00:00,133,31.9,1.8,50.0,4.0,1.0,2.29
2024-07-01 17:00:00,143,31.6,2.3,49.0,9.0,0.4,1.27
2024-07-01 17:00:00,146,30.5,2.2,54.0,4.0,1.0,1.98
2024-07-01 17:00:00,156,29.3,1.9,80.0,7.0,0.9,1.65
2024-07-01 17:00:00,159,25.5,3.9,78.0,8.0,0.9,1.92
2024-07-01 17:00:00,184,26.0,2.0,84.0,10.0,0.0,0.27
2024-07-01 18:00:00,105,30.2,1.9,53.0,3.0,1.0,1.18
2024-07-01 18:00:00,108,30.8,2.0,52.0,2.0,0.7,1.1
2024-07-01 18:00:00,112,27.2,2.8,65.0,0.0,1.0,1.32
2024-07-01 18:00:00,119,29.0,2.7,59.0,1.0,1.0,1.25
2024-07-01 18:00:00,133,30.8,1.9,48.0,3.0,0.8,1.27
2024-07-01 18:00:00,143,31.3,2.0,49.0,9.0,0.2,0.73
2024-07-01 18:00:00,146,29.7,1.8,64.0,2.0,1.0,1.25
2024-07-01 18:00:00,156,28.9,2.1,84.0,6.0,0.9,1.41
2024-07-01 18:00:00,159,25.1,3.9,78.0,7.0,0.5,0.9
2024-07-01 18:00:00,184,25.7,1.2,85.0,10.0,0.0,0.22
2024-07-01 19:00:00,105,26.1,4.3,72.0,4.0,1.0,0.52
2024-07-01 19:00:00,108,29.5,2.8,61.0,3.0,1.0,0.65
2024-07-01 19:00:00,112,26.4,3.0,67.0,2.0,1.0,0.61
2024-07-01 19:00:00,119,27.2,2.8,60.0,2.0,1.0,0.59
2024-07-01 19:00:00,133,29.8,1.1,56.0,3.0,1.0,0.74
2024-07-01 19:00:00,143,31.0,1.2,51.0,6.0,0.5,0.56
2024-07-01 19:00:00,146,28.1,2.6,70.0,3.0,1.0,0.55
2024-07-01 19:00:00,156,28.4,1.4,85.0,2.0,0.6,0.64
2024-07-01 19:00:00,159,24.9,3.5,79.0,7.0,0.4,0.47
2024-07-01 19:00:00,184,25.4,1.8,85.0,10.0,0.0,0.06
2024-07-01 20:00:00,105,24.5,3.7,83.0,2.0,0.1,0.07
2024-07-01 20:00:00,108,27.8,2.5,67.0,4.0,0.0,0.12
2024-07-01 20:00:00,112,25.4,1.6,73.0,3.0,0.1,0.13
2024-07-01 20:00:00,119,25.6,2.1,62.0,2.0,0.1,0.1
2024-07-01 20:00:00,133,27.9,1.9,65.0,2.0,0.2,0.1
2024-07-01 20:00:00,143,29.7,1.6,56.0,4.0,0.0,0.05
2024-07-01 20:00:00,146,26.3,1.2,76.0,4.0,0.1,0.08
2024-07-01 20:00:00,156,26.4,1.3,98.0,2.0,0.3,0.15
2024-07-01 20:00:00,159,23.4,4.7,84.0,1.0,0.0,0.07
2024-07-01 20:00:00,184,25.2,0.4,88.0,10.0,0.0,0.0
2024-07-01 21:00:00,105,24.1,2.1,85.0,2.0,,
2024-07-01 21:00:00,108,26.5,2.6,71.0,3.0,,
2024-07-01 21:00:00,112,24.5,1.2,75.0,3.0,,
2024-07-01 21:00:00,119,24.1,1.3,73.0,3.0,,
2024-07-01 21:00:00,133,26.4,0.5,73.0,0.0,,
2024-07-01 21:00:00,143,28.3,1.9,67.0,6.0,,
2024-07-01 21:00:00,146,25.2,1.1,80.0,4.0,,
2024-07-01 21:00:00,156,26.1,1.3,98.0,0.0,,
2024-07-01 21:00:00,159,23.1,3.0,87.0,1.0,,
2024-07-01 21:00:00,184,25.1,0.1,87.0,10.0,,
2024-07-01 22:00:00,105,23.9,2.9,85.0,9.0,,
2024-07-01 22:00:00,108,25.9,2.4,74.0,3.0,,
2024-07-01 22:00:00,112,24.3,1.4,76.0,4.0,,
2024-07-01 22:00:00,119,23.2,0.9,79.0,5.0,,
2024-07-01 22:00:00,133,25.6,0.1,78.0,2.0,,
2024-07-01 22:00:00,143,27.6,1.8,69.0,2.0,,
2024-07-01 22:00:00,146,24.9,0.8,80.0,0.0,,
2024-07-01 22:00:00,156,25.6,1.1,99.0,3.0,,
2024-07-01 22:00:00,159,23.1,3.3,88.0,1.0,,
2024-07-01 22:00:00,184,24.6,0.6,89.0,10.0,,
2024-07-01 23:00:00,105,23.7,3.0,86.0,8.0,,
2024-07-01 23:00:00,108,25.6,0.4,76.0,5.0,,
2024-07-01 23:00:00,112,24.0,1.3,81.0,5.0,,
2024-07-01 23:00:00,119,22.8,0.6,83.0,4.0,,
2024-07-01 23:00:00,133,25.3,2.0,82.0,5.0,,
2024-07-01 23:00:00,143,26.7,0.7,72.0,2.0,,
2024-07-01 23:00:00,146,24.7,0.2,78.0,8.0,,
2024-07-01 23:00:00,156,25.8,0.9,99.0,10.0,,
2024-07-01 23:00:00,159,22.9,3.0,89.0,10.0,,
2024-07-01 23:00:00,184,24.8,0.2,90.0,8.0,,
2024-07-02 00:00:00,105,23.7,2.6,86.0,6.0,,
2024-07-02 00:00:00,108,25.2,1.1,77.0,7.0,,
2024-07-02 00:00:00,112,24.1,0.7,83.0,5.0,,
2024-07-02 00:00:00,119,22.7,1.5,86.0,8.0,,
2024-07-02 00:00:00,133,24.6,1.3,84.0,6.0,,
2024-07-02 00:00:00,143,26.1,1.2,74.0,7.0,,
2024-07-02 00:00:00,146,24.6,0.7,83.0,8.0,,
2024-07-02 00:00:00,156,24.9,2.9,99.0,10.0,,
2024-07-02 00:00:00,159,23.2,2.6,89.0,9.0,,
2024-07-02 00:00:00,184,24.5,0.3,90.0,9.0,,
2024-07-02 01:00:00,105,23.6,2.1,84.0,7.0,,
2024-07-02 01:00:00,108,24.8,1.5,78.0,7.0,,
2024-07-02 01:00:00,112,23.9,1.0,84.0,8.0,,
2024-07-02 01:00:00,119,22.2,0.3,87.0,8.0,,
2024-07-02 01:00:00,133,24.2,0.7,87.0,9.0,,
2024-07-02 01:00:00,143,25.8,0.1,79.0,9.0,,
2024-07-02 01:00:00,146,24.1,0.4,86.0,9.0,,
2024-07-02 01:00:00,156,23.8,1.9,99.0,10.0,,
2024-07-02 01:00:00,159,23.6,1.8,90.0,10.0,,
2024-07-02 01:00:00,184,24.3,1.4,91.0,8.0,,
2024-07-02 02:00:00,105,23.5,1.7,84.0,7.0,,
2024-07-02 02:00:00,108,24.6,1.6,80.0,9.0,,
2024-07-02 02:00:00,112,23.9,0.7,82.0,10.0,,
2024-07-02 02:00:00,119,22.6,0.9,84.0,10.0,,
2024-07-02 02:00:00,133,24.0,0.2,87.0,10.0,,
2024-07-02 02:00:00,143,25.7,1.7,82.0,9.0,,
2024-07-02 02:00:00,146,24.3,0.4,85.0,10.0,,
2024-07-02 02:00:00,156,23.9,0.6,99.0,10.0,,
2024-07-02 02:00:00,159,23.0,0.5,95.0,10.0,,
2024-07-02 02:00:00,184,24.0,0.6,91.0,9.0,,
2024-07-02 03:00:00,105,23.4,2.3,83.0,8.0,,
2024-07-02 03:00:00,108,24.4,2.2,81.0,10.0,,
2024-07-02 03:00:00,112,24.0,1.2,83.0,9.0,,
2024-07-02 03:00:00,119,22.3,0.1,86.0,9.0,,
2024-07-02 03:00:00,133,23.9,1.2,88.0,10.0,,
2024-07-02 03:00:00,143,25.5,1.8,82.0,10.0,,
2024-07-02 03:00:00,146,24.5,1.4,86.0,10.0,,
2024-07-02 03:00:00,156,23.7,0.8,99.0,10.0,,
2024-07-02 03:00:00,159,22.6,0.4,96.0,10.0,,
2024-07-02 03:00:00,184,24.3,0.9,91.0,7.0,,
2024-07-02 04:00:00,105,23.1,2.3,84.0,10.0,,
2024-07-02 04:00:00,108,24.4,2.3,82.0,10.0,,
2024-07-02 04:00:00,112,24.2,1.8,83.0,9.0,,
2024-07-02 04:00:00,119,22.5,0.3,85.0,10.0,,
2024-07-02 04:00:00,133,23.8,0.5,89.0,10.0,,
2024-07-02 04:00:00,143,24.7,2.6,87.0,10.0,,
2024-07-02 04:00:00,146,24.1,0.6,90.0,10.0,,
2024-07-02 04:00:00,156,23.9,0.8,99.0,10.0,,
2024-07-02 04:00:00,159,22.4,0.4,96.0,10.0,,
2024-07-02 04:00:00,184,26.4,3.2,82.0,9.0,,
2024-07-02 05:00:00,105,22.9,1.1,84.0,9.0,,
2024-07-02 05:00:00,108,24.4,3.2,81.0,10.0,,
2024-07-02 05:00:00,112,24.3,2.3,83.0,9.0,,
2024-07-02 05:00:00,119,23.9,2.2,81.0,10.0,,
2024-07-02 05:00:00,133,23.1,1.9,93.0,10.0,,
2024-07-02 05:00:00,143,24.0,3.0,90.0,10.0,,
2024-07-02 05:00:00,146,23.4,1.8,95.0,10.0,,
2024-07-02 05:00:00,156,24.4,2.7,99.0,10.0,,
2024-07-02 05:00:00,159,22.5,1.7,96.0,10.0,,
2024-07-02 05:00:00,184,27.5,4.8,78.0,9.0,,
2024-07-02 06:00:00,105,22.8,2.2,84.0,10.0,0.0,0.02
2024-07-02 06:00:00,108,24.4,2.6,80.0,9.0,0.0,0.01
2024-07-02 06:00:00,112,24.5,2.7,82.0,10.0,0.0,0.01
2024-07-02 06:00:00,119,24.4,2.9,76.0,10.0,0.0,0.01
2024-07-02 06:00:00,133,22.6,1.6,97.0,10.0,0.0,0.0
2024-07-02 06:00:00,143,22.7,2.0,93.0,10.0,0.0,0.0
2024-07-02 06:00:00,146,23.6,2.2,95.0,10.0,0.0,0.01
2024-07-02 06:00:00,156,24.7,2.8,99.0,10.0,0.0,0.07
2024-07-02 06:00:00,159,22.9,1.4,97.0,10.0,0.0,0.0
2024-07-02 06:00:00,184,28.1,7.1,74.0,8.0,0.0,0.01
2024-07-02 07:00:00,105,22.8,1.9,84.0,10.0,0.0,0.12
2024-07-02 07:00:00,108,24.4,3.2,78.0,10.0,0.0,0.05
2024-07-02 07:00:00,112,24.4,3.8,82.0,10.0,0.0,0.03
2024-07-02 07:00:00,119,24.0,2.9,80.0,10.0,0.0,0.03
2024-07-02 07:00:00,133,21.1,5.2,96.0,10.0,0.0,0.02
2024-07-02 07:00:00,143,21.9,3.8,96.0,10.0,0.0,0.03
2024-07-02 07:00:00,146,24.5,2.2,91.0,10.0,0.0,0.05
2024-07-02 07:00:00,156,25.0,2.6,99.0,10.0,0.0,0.13
2024-07-02 07:00:00,159,23.1,1.2,97.0,10.0,0.0,0.02
2024-07-02 07:00:00,184,28.8,5.7,70.0,5.0,0.0,0.08
2024-07-02 08:00:00,105,22.7,2.2,86.0,10.0,0.0,0.1
2024-07-02 08:00:00,108,24.0,2.6,82.0,10.0,0.0,0.1
2024-07-02 08:00:00,112,23.7,2.6,87.0,10.0,0.0,0.07
2024-07-02 08:00:00,119,23.5,3.0,84.0,10.0,0.0,0.09
2024-07-02 08:00:00,133,20.8,2.8,98.0,10.0,0.0,0.04
2024-07-02 08:00:00,143,22.1,4.9,92.0,10.0,0.0,0.12
2024-07-02 08:00:00,146,25.1,1.2,88.0,10.0,0.0,0.13
2024-07-02 08:00:00,156,25.4,3.4,99.0,10.0,0.0,0.18
2024-07-02 08:00:00,159,22.8,1.8,97.0,10.0,0.0,0.06
2024-07-02 08:00:00,184,29.3,6.7,68.0,5.0,0.3,0.5
2024-07-02 09:00:00,105,22.7,2.0,87.0,10.0,0.0,0.16
2024-07-02 09:00:00,108,23.7,3.1,85.0,10.0,0.0,0.14
2024-07-02 09:00:00,112,23.5,2.1,90.0,10.0,0.0,0.2
2024-07-02 09:00:00,119,22.5,3.3,91.0,10.0,0.0,0.1
2024-07-02 09:00:00,133,21.1,2.1,98.0,10.0,0.0,0.08
2024-07-02 09:00:00,143,22.7,5.0,90.0,10.0,0.0,0.38
2024-07-02 09:00:00,146,25.5,0.8,87.0,10.0,0.0,0.13
2024-07-02 09:00:00,156,25.0,2.7,99.0,10.0,0.0,0.18
2024-07-02 09:00:00,159,22.5,1.7,97.0,10.0,0.0,0.07
2024-07-02 09:00:00,184,30.2,7.1,65.0,5.0,0.1,1.08
2024-07-02 10:00:00,105,22.1,2.3,92.0,10.0,0.0,0.12
2024-07-02 10:00:00,108,23.5,2.1,89.0,10.0,0.0,0.3
2024-07-02 10:00:00,112,22.7,3.1,91.0,10.0,0.0,0.33
2024-07-02 10:00:00,119,21.4,2.7,93.0,10.0,0.0,0.14
2024-07-02 10:00:00,133,21.5,1.5,98.0,10.0,0.0,0.15
2024-07-02 10:00:00,143,22.5,5.1,92.0,10.0,0.0,0.43
2024-07-02 10:00:00,146,26.8,1.7,85.0,10.0,0.0,0.49
2024-07-02 10:00:00,156,25.8,3.4,99.0,10.0,0.0,0.3
2024-07-02 10:00:00,159,22.4,1.9,97.0,10.0,0.0,0.08
2024-07-02 10:00:00,184,31.3,6.2,62.0,4.0,0.9,2.5
2024-07-02 11:00:00,105,22.3,1.3,94.0,10.0,0.0,0.26
2024-07-02 11:00:00,108,23.1,2.4,91.0,10.0,0.0,0.32
2024-07-02 11:00:00,112,22.1,2.9,92.0,10.0,0.0,0.24
2024-07-02 11:00:00,119,21.3,3.9,95.0,10.0,0.0,0.16
2024-07-02 11:00:00,133,22.3,0.4,98.0,10.0,0.0,0.2
2024-07-02 11:00:00,143,22.6,2.3,94.0,10.0,0.0,0.39
2024-07-02 11:00:00,146,26.7,2.3,85.0,10.0,0.0,0.36
2024-07-02 11:00:00,156,27.8,1.8,99.0,10.0,0.0,1.09
2024-07-02 11:00:00,159,22.7,0.8,97.0,10.0,0.0,0.16
2024-07-02 11:00:00,184,32.1,8.4,60.0,4.0,1.0,3.06
2024-07-02 12:00:00,105,22.4,1.6,94.0,10.0,0.0,0.26
2024-07-02 12:00:00,108,22.1,3.8,94.0,10.0,0.0,0.12
2024-07-02 12:00:00,112,21.2,4.6,95.0,10.0,0.0,0.11
2024-07-02 12:00:00,119,21.6,4.6,96.0,10.0,0.0,0.12
2024-07-02 12:00:00,133,22.7,0.1,97.0,10.0,0.0,0.24
2024-07-02 12:00:00,143,23.7,2.0,92.0,10.0,0.0,0.74
2024-07-02 12:00:00,146,28.1,2.0,80.0,10.0,0.0,0.64
2024-07-02 12:00:00,156,29.3,4.4,97.0,9.0,0.2,1.96
2024-07-02 12:00:00,159,23.4,3.0,97.0,10.0,0.0,0.37
2024-07-02 12:00:00,184,32.4,9.2,56.0,4.0,1.0,3.04
2024-07-02 13:00:00,105,22.3,1.4,95.0,10.0,0.0,0.28
2024-07-02 13:00:00,108,22.0,4.1,96.0,10.0,0.0,0.12
2024-07-02 13:00:00,112,21.7,3.0,96.0,10.0,0.0,0.19
2024-07-02 13:00:00,119,22.0,3.1,94.0,10.0,0.0,0.26
2024-07-02 13:00:00,133,23.8,0.3,95.0,10.0,0.0,0.48
2024-07-02 13:00:00,143,25.0,2.9,85.0,10.0,0.0,1.23
2024-07-02 13:00:00,146,29.5,2.9,73.0,10.0,0.1,1.4
2024-07-02 13:00:00,156,30.5,4.1,90.0,9.0,0.7,2.34
2024-07-02 13:00:00,159,24.1,4.8,97.0,10.0,0.0,0.48
2024-07-02 13:00:00,184,32.7,10.6,57.0,3.0,1.0,3.47
