TM,STN,TA,WS,HM,CA_TOT,SS,SI
2025-03-01 10:00:00,105,11.6,0.4,34.0,8.0,0.1,0.91
2025-03-01 10:00:00,108,6.6,3.0,70.0,10.0,0.0,0.36
2025-03-01 10:00:00,112,5.9,3.2,79.0,9.0,0.0,0.46
2025-03-01 10:00:00,119,6.8,1.3,65.0,9.0,0.0,0.33
2025-03-01 10:00:00,133,7.4,0.2,70.0,9.0,0.7,1.13
2025-03-01 10:00:00,143,9.4,2.2,59.0,8.0,0.7,1.25
2025-03-01 10:00:00,146,9.6,1.3,75.0,10.0,0.0,0.19
2025-03-01 10:00:00,156,10.6,0.9,75.0,7.0,0.2,0.96
2025-03-01 10:00:00,159,13.3,4.2,64.0,9.0,0.6,1.38
2025-03-01 10:00:00,184,13.0,0.9,77.0,8.0,0.1,0.51
2025-03-01 11:00:00,105,13.1,0.9,36.0,9.0,0.1,1.2
2025-03-01 11:00:00,108,9.3,2.6,60.0,7.0,0.4,1.19
2025-03-01 11:00:00,112,7.1,1.6,79.0,7.0,0.7,1.4
2025-03-01 11:00:00,119,8.8,2.4,57.0,8.0,0.1,0.77
2025-03-01 11:00:00,133,7.5,0.2,69.0,10.0,0.0,0.32
2025-03-01 11:00:00,143,10.3,1.7,55.0,9.0,0.3,1.27
2025-03-01 11:00:00,146,11.0,0.3,71.0,10.0,0.0,0.26
2025-03-01 11:00:00,156,13.7,0.3,66.0,7.0,0.8,1.66
2025-03-01 11:00:00,159,13.8,3.9,67.0,9.0,0.0,1.28
2025-03-01 11:00:00,184,13.3,1.1,80.0,2.0,0.1,0.75
2025-03-01 12:00:00,105,13.2,1.1,37.0,10.0,0.0,0.96
2025-03-01 12:00:00,108,12.2,2.1,49.0,7.0,0.9,2.3
2025-03-01 12:00:00,112,10.8,1.2,66.0,8.0,0.7,2.16
2025-03-01 12:00:00,119,11.4,2.4,48.0,4.0,1.0,2.02
2025-03-01 12:00:00,133,8.2,0.5,67.0,10.0,0.0,0.26
2025-03-01 12:00:00,143,12.3,1.4,52.0,10.0,0.0,0.91
2025-03-01 12:00:00,146,9.4,1.5,76.0,10.0,0.0,0.31
2025-03-01 12:00:00,156,14.0,0.9,69.0,10.0,0.0,0.77
2025-03-01 12:00:00,159,14.2,3.7,70.0,10.0,0.4,1.66
2025-03-01 12:00:00,184,15.9,2.9,70.0,8.0,0.8,2.1
2025-03-01 13:00:00,105,15.4,1.3,31.0,7.0,0.7,1.78
2025-03-01 13:00:00,108,12.8,2.1,49.0,10.0,0.2,1.27
2025-03-01 13:00:00,112,9.5,2.1,63.0,10.0,0.0,0.75
2025-03-01 13:00:00,119,12.5,1.5,47.0,10.0,0.4,1.54
2025-03-01 13:00:00,133,8.2,0.1,74.0,10.0,0.0,0.29
2025-03-01 13:00:00,143,13.9,3.0,49.0,10.0,0.1,1.57
2025-03-01 13:00:00,146,11.9,0.8,67.0,9.0,0.0,0.52
2025-03-01 13:00:00,156,13.6,1.0,82.0,10.0,0.0,0.72
2025-03-01 13:00:00,159,13.9,3.8,75.0,10.0,0.0,1.16
2025-03-01 13:00:00,184,14.1,2.1,84.0,8.0,0.0,0.59
2025-03-01 14:00:00,105,16.0,1.8,32.0,7.0,1.0,2.41
2025-03-01 14:00:00,108,12.2,1.4,51.0,10.0,0.0,0.32
2025-03-01 14:00:00,112,9.2,1.2,66.0,10.0,0.0,0.23
2025-03-01 14:00:00,119,12.9,1.9,49.0,10.0,0.0,0.83
2025-03-01 14:00:00,133,7.3,1.7,89.0,10.0,0.0,0.18
2025-03-01 14:00:00,143,14.8,2.2,50.0,9.0,0.4,1.61
2025-03-01 14:00:00,146,12.8,1.0,66.0,10.0,0.0,0.46
2025-03-01 14:00:00,156,13.2,1.1,88.0,9.0,0.0,0.42
2025-03-01 14:00:00,159,13.1,4.0,83.0,10.0,0.0,0.58
2025-03-01 14:00:00,184,15.4,1.2,86.0,9.0,0.1,0.79
2025-03-01 15:00:00,105,15.2,0.9,34.0,8.0,0.6,1.55
2025-03-01 15:00:00,108,11.4,3.3,63.0,10.0,0.0,0.23
2025-03-01 15:00:00,112,10.1,5.6,78.0,10.0,0.0,0.33
2025-03-01 15:00:00,119,11.9,2.3,58.0,10.0,0.0,0.28
2025-03-01 15:00:00,133,7.3,0.9,95.0,10.0,0.0,0.13
2025-03-01 15:00:00,143,14.9,0.6,54.0,10.0,0.0,0.54
2025-03-01 15:00:00,146,12.9,0.9,73.0,10.0,0.0,0.26
2025-03-01 15:00:00,156,12.0,1.2,91.0,10.0,0.0,0.26
2025-03-01 15:00:00,159,12.9,4.9,82.0,10.0,0.0,0.42
2025-03-01 15:00:00,184,17.9,1.6,82.0,2.0,0.2,1.07
2025-03-01 16:00:00,105,13.5,1.2,43.0,10.0,0.0,0.32
2025-03-01 16:00:00,108,12.2,2.0,64.0,9.0,0.1,0.67
2025-03-01 16:00:00,112,11.2,2.6,72.0,9.0,0.3,0.97
2025-03-01 16:00:00,119,11.3,4.0,65.0,10.0,0.1,0.8
2025-03-01 16:00:00,133,7.6,0.2,96.0,10.0,0.0,0.18
2025-03-01 16:00:00,143,14.1,2.1,68.0,10.0,0.0,0.12
2025-03-01 16:00:00,146,11.8,1.9,76.0,10.0,0.0,0.16
2025-03-01 16:00:00,156,12.3,0.9,94.0,8.0,0.0,0.28
2025-03-01 16:00:00,159,13.1,3.6,86.0,10.0,0.0,0.32
2025-03-01 16:00:00,184,20.8,5.3,69.0,8.0,0.5,1.22
2025-03-01 17:00:00,105,12.5,1.9,59.0,9.0,0.0,0.4
2025-03-01 17:00:00,108,12.5,2.0,60.0,9.0,0.0,0.46
2025-03-01 17:00:00,112,10.2,1.2,73.0,8.0,0.1,0.49
2025-03-01 17:00:00,119,11.3,0.6,65.0,10.0,0.0,0.47
2025-03-01 17:00:00,133,7.8,1.5,95.0,10.0,0.0,0.15
2025-03-01 17:00:00,143,12.6,1.2,79.0,10.0,0.0,0.09
2025-03-01 17:00:00,146,10.7,0.5,90.0,9.0,0.0,0.2
2025-03-01 17:00:00,156,12.6,0.9,94.0,9.0,0.0,0.24
2025-03-01 17:00:00,159,12.9,3.0,91.0,10.0,0.0,0.21
2025-03-01 17:00:00,184,21.2,5.3,69.0,1.0,0.6,0.74
2025-03-01 18:00:00,105,11.6,2.6,67.0,10.0,0.0,0.11
2025-03-01 18:00:00,108,12.3,0.6,58.0,9.0,0.1,0.25
2025-03-01 18:00:00,112,10.1,1.9,74.0,9.0,0.1,0.27
2025-03-01 18:00:00,119,10.9,1.4,67.0,10.0,0.0,0.21
2025-03-01 18:00:00,133,7.9,1.3,95.0,10.0,0.0,0.1
2025-03-01 18:00:00,143,12.4,1.1,81.0,10.0,0.0,0.05
2025-03-01 18:00:00,146,12.3,0.7,87.0,8.0,0.0,0.15
2025-03-01 18:00:00,156,12.2,1.2,94.0,9.0,0.0,0.11
2025-03-01 18:00:00,159,13.0,1.5,92.0,10.0,0.0,0.06
2025-03-01 18:00:00,184,20.1,5.6,72.0,3.0,0.5,0.3
2025-03-01 19:00:00,105,10.4,0.4,79.0,5.0,0.0,0.01
2025-03-01 19:00:00,108,11.3,2.2,62.0,9.0,0.0,0.02
2025-03-01 19:00:00,112,9.6,2.0,77.0,8.0,0.0,0.01
2025-03-01 19:00:00,119,10.3,0.0,73.0,9.0,0.0,0.0
2025-03-01 19:00:00,133,7.9,0.2,97.0,10.0,0.0,0.01
2025-03-01 19:00:00,143,12.0,1.3,85.0,7.0,0.0,0.0
2025-03-01 19:00:00,146,11.9,0.9,89.0,9.0,0.0,0.01
2025-03-01 19:00:00,156,12.1,0.7,95.0,10.0,0.0,0.07
2025-03-01 19:00:00,159,13.2,1.1,92.0,10.0,0.0,0.01
2025-03-01 19:00:00,184,19.6,5.0,75.0,0.0,0.0,0.0
2025-03-01 20:00:00,105,9.9,0.3,75.0,8.0,,
2025-03-01 20:00:00,108,10.2,2.5,65.0,6.0,,
2025-03-01 20:00:00,112,9.4,1.0,77.0,7.0,,
2025-03-01 20:00:00,119,8.9,0.4,76.0,7.0,,
2025-03-01 20:00:00,133,8.1,1.7,96.0,10.0,,
2025-03-01 20:00:00,143,12.0,1.2,85.0,9.0,,
2025-03-01 20:00:00,146,12.8,1.2,85.0,7.0,,
2025-03-01 20:00:00,156,12.2,1.2,95.0,0.0,,
2025-03-01 20:00:00,159,13.2,0.7,94.0,10.0,,
2025-03-01 20:00:00,184,19.3,4.3,77.0,0.0,,
2025-03-01 21:00:00,105,9.0,0.3,76.0,6.0,,
2025-03-01 21:00:00,108,9.5,1.4,67.0,8.0,,
2025-03-01 21:00:00,112,9.1,2.6,77.0,8.0,,
2025-03-01 21:00:00,119,9.2,0.5,75.0,9.0,,
2025-03-01 21:00:00,133,8.1,0.6,96.0,10.0,,
2025-03-01 21:00:00,143,11.8,1.1,84.0,10.0,,
2025-03-01 21:00:00,146,12.7,1.0,85.0,9.0,,
2025-03-01 21:00:00,156,12.1,1.2,95.0,10.0,,
2025-03-01 21:00:00,159,13.2,1.5,95.0,10.0,,
2025-03-01 21:00:00,184,17.9,2.8,78.0,8.0,,
2025-03-01 22:00:00,105,8.0,0.3,70.0,6.0,,
2025-03-01 22:00:00,108,9.1,1.2,70.0,9.0,,
2025-03-01 22:00:00,112,9.1,3.0,75.0,8.0,,
2025-03-01 22:00:00,119,9.4,0.2,67.0,9.0,,
2025-03-01 22:00:00,133,8.2,0.3,97.0,10.0,,
2025-03-01 22:00:00,143,11.8,0.5,86.0,9.0,,
2025-03-01 22:00:00,146,11.4,0.6,86.0,6.0,,
2025-03-01 22:00:00,156,12.4,0.4,95.0,8.0,,
2025-03-01 22:00:00,159,12.6,2.6,96.0,10.0,,
2025-03-01 22:00:00,184,16.1,1.3,86.0,0.0,,
2025-03-01 23:00:00,105,7.5,1.7,66.0,0.0,,
2025-03-01 23:00:00,108,9.4,2.9,69.0,7.0,,
2025-03-01 23:00:00,112,9.6,2.0,73.0,9.0,,
2025-03-01 23:00:00,119,9.6,1.3,65.0,9.0,,
2025-03-01 23:00:00,133,8.2,0.1,97.0,10.0,,
2025-03-01 23:00:00,143,11.7,0.6,86.0,9.0,,
2025-03-01 23:00:00,146,11.6,0.8,84.0,7.0,,
2025-03-01 23:00:00,156,12.5,0.4,95.0,6.0,,
2025-03-01 23:00:00,159,12.5,1.8,97.0,10.0,,
2025-03-01 23:00:00,184,15.4,1.9,87.0,0.0,,
2025-03-02 00:00:00,105,10.8,2.2,46.0,6.0,,
2025-03-02 00:00:00,108,9.0,2.4,68.0,9.0,,
2025-03-02 00:00:00,112,9.6,2.8,71.0,7.0,,
2025-03-02 00:00:00,119,9.2,1.8,66.0,7.0,,
2025-03-02 00:00:00,133,8.3,0.2,97.0,10.0,,
2025-03-02 00:00:00,143,11.4,1.0,88.0,10.0,,
2025-03-02 00:00:00,146,11.2,1.0,86.0,9.0,,
2025-03-02 00:00:00,156,12.6,0.8,95.0,10.0,,
2025-03-02 00:00:00,159,12.6,1.5,97.0,10.0,,
2025-03-02 00:00:00,184,15.1,1.2,91.0,10.0,,
2025-03-02 01:00:00,105,7.9,1.1,57.0,0.0,,
2025-03-02 01:00:00,108,8.5,1.4,69.0,6.0,,
2025-03-02 01:00:00,112,9.0,0.5,71.0,9.0,,
2025-03-02 01:00:00,119,8.8,1.5,67.0,9.0,,
2025-03-02 01:00:00,133,8.3,1.6,97.0,9.0,,
2025-03-02 01:00:00,143,11.3,0.8,85.0,7.0,,
2025-03-02 01:00:00,146,11.8,0.5,86.0,9.0,,
2025-03-02 01:00:00,156,12.6,0.9,96.0,7.0,,
2025-03-02 01:00:00,159,12.8,1.8,97.0,10.0,,
2025-03-02 01:00:00,184,15.3,1.8,93.0,10.0,,
2025-03-02 02:00:00,105,6.7,0.8,62.0,0.0,,
2025-03-02 02:00:00,108,8.7,2.3,67.0,10.0,,
2025-03-02 02:00:00,112,8.6,2.7,74.0,10.0,,
2025-03-02 02:00:00,119,8.9,1.2,67.0,9.0,,
2025-03-02 02:00:00,133,8.4,0.0,98.0,10.0,,
2025-03-02 02:00:00,143,11.5,0.7,81.0,9.0,,
2025-03-02 02:00:00,146,10.5,2.1,90.0,8.0,,
2025-03-02 02:00:00,156,12.4,0.4,96.0,9.0,,
2025-03-02 02:00:00,159,12.8,0.9,97.0,10.0,,
2025-03-02 02:00:00,184,15.4,0.8,92.0,10.0,,
2025-03-02 03:00:00,105,9.5,3.0,50.0,8.0,,
2025-03-02 03:00:00,108,8.6,0.7,68.0,10.0,,
2025-03-02 03:00:00,112,8.5,1.3,73.0,9.0,,
2025-03-02 03:00:00,119,9.2,0.5,65.0,9.0,,
2025-03-02 03:00:00,133,8.4,0.1,97.0,10.0,,
2025-03-02 03:00:00,143,11.1,2.5,76.0,10.0,,
2025-03-02 03:00:00,146,10.4,0.2,92.0,9.0,,
2025-03-02 03:00:00,156,12.5,0.0,95.0,10.0,,
2025-03-02 03:00:00,159,13.0,0.4,97.0,10.0,,
2025-03-02 03:00:00,184,15.3,1.2,92.0,10.0,,
2025-03-02 04:00:00,105,9.7,0.9,49.0,9.0,,
2025-03-02 04:00:00,108,8.6,1.4,70.0,10.0,,
2025-03-02 04:00:00,112,7.3,3.1,79.0,9.0,,
2025-03-02 04:00:00,119,8.6,0.9,69.0,9.0,,
2025-03-02 04:00:00,133,8.5,0.0,97.0,10.0,,
2025-03-02 04:00:00,143,11.0,1.3,71.0,10.0,,
2025-03-02 04:00:00,146,10.8,0.3,90.0,9.0,,
2025-03-02 04:00:00,156,12.5,0.5,96.0,10.0,,
2025-03-02 04:00:00,159,13.2,0.3,97.0,10.0,,
2025-03-02 04:00:00,184,15.2,0.8,93.0,10.0,,
2025-03-02 05:00:00,105,10.5,1.5,46.0,10.0,,
2025-03-02 05:00:00,108,8.6,1.3,70.0,9.0,,
2025-03-02 05:00:00,112,7.5,2.2,77.0,9.0,,
2025-03-02 05:00:00,119,8.3,0.8,72.0,10.0,,
2025-03-02 05:00:00,133,8.6,0.5,98.0,10.0,,
2025-03-02 05:00:00,143,10.8,0.9,71.0,10.0,,
2025-03-02 05:00:00,146,10.6,1.0,91.0,9.0,,
2025-03-02 05:00:00,156,12.3,0.5,97.0,10.0,,
2025-03-02 05:00:00,159,13.1,1.3,97.0,10.0,,
2025-03-02 05:00:00,184,14.6,0.4,92.0,10.0,,
2025-03-02 06:00:00,105,9.6,0.7,49.0,10.0,,
2025-03-02 06:00:00,108,8.5,0.7,68.0,9.0,,
2025-03-02 06:00:00,112,7.4,2.7,76.0,9.0,,
2025-03-02 06:00:00,119,8.3,0.7,77.0,10.0,,
2025-03-02 06:00:00,133,8.7,0.1,97.0,10.0,,
2025-03-02 06:00:00,143,10.5,1.1,71.0,10.0,,
2025-03-02 06:00:00,146,10.4,0.4,93.0,10.0,,
2025-03-02 06:00:00,156,12.3,0.5,97.0,10.0,,
2025-03-02 06:00:00,159,13.3,0.9,97.0,10.0,,
2025-03-02 06:00:00,184,14.5,1.9,92.0,10.0,,
2025-03-02 07:00:00,105,10.1,1.7,50.0,10.0,0.0,0.0
2025-03-02 07:00:00,108,8.4,1.0,68.0,9.0,,
2025-03-02 07:00:00,112,7.3,2.6,75.0,9.0,,
2025-03-02 07:00:00,119,8.1,0.6,78.0,9.0,,
2025-03-02 07:00:00,133,8.7,0.3,97.0,10.0,,
2025-03-02 07:00:00,143,10.4,1.0,72.0,10.0,0.0,0.0
2025-03-02 07:00:00,146,9.8,1.4,95.0,10.0,,
2025-03-02 07:00:00,156,12.5,0.0,97.0,10.0,,
2025-03-02 07:00:00,159,13.2,0.4,97.0,10.0,0.0,0.0
2025-03-02 07:00:00,184,14.7,2.0,93.0,10.0,,
2025-03-02 08:00:00,105,10.1,0.5,47.0,8.0,0.0,0.09
2025-03-02 08:00:00,108,8.6,2.2,64.0,9.0,0.0,0.03
2025-03-02 08:00:00,112,7.6,1.0,73.0,9.0,0.0,0.03
2025-03-02 08:00:00,119,8.4,1.3,75.0,9.0,0.0,0.05
2025-03-02 08:00:00,133,8.8,0.7,97.0,10.0,0.0,0.02
2025-03-02 08:00:00,143,10.8,0.9,71.0,10.0,0.0,0.03
2025-03-02 08:00:00,146,9.7,1.5,97.0,10.0,0.0,0.02
2025-03-02 08:00:00,156,12.6,1.2,97.0,10.0,0.0,0.11
2025-03-02 08:00:00,159,13.4,0.7,97.0,10.0,0.0,0.03
2025-03-02 08:00:00,184,14.8,2.1,93.0,10.0,0.0,0.04
2025-03-02 09:00:00,105,11.0,2.0,42.0,10.0,0.1,0.29
2025-03-02 09:00:00,108,9.0,3.2,62.0,10.0,0.0,0.16
2025-03-02 09:00:00,112,8.3,1.2,70.0,9.0,0.0,0.19
2025-03-02 09:00:00,119,10.2,1.4,59.0,10.0,0.0,0.33
2025-03-02 09:00:00,133,9.1,0.5,97.0,10.0,0.0,0.07
2025-03-02 09:00:00,143,11.1,1.0,70.0,10.0,0.0,0.2
2025-03-02 09:00:00,146,10.4,0.1,98.0,10.0,0.0,0.12
2025-03-02 09:00:00,156,13.6,0.6,96.0,8.0,0.0,0.31
2025-03-02 09:00:00,159,13.9,0.3,96.0,10.0,0.0,0.15
2025-03-02 09:00:00,184,15.1,2.2,94.0,8.0,0.0,0.24
2025-03-02 10:00:00,105,10.0,3.1,72.0,9.0,0.0,0.58
2025-03-02 10:00:00,108,10.4,3.0,55.0,10.0,0.0,0.42
2025-03-02 10:00:00,112,9.0,2.3,65.0,10.0,0.0,0.36
2025-03-02 10:00:00,119,10.8,1.7,55.0,10.0,0.0,0.3
2025-03-02 10:00:00,133,9.7,0.1,97.0,10.0,0.0,0.25
2025-03-02 10:00:00,143,11.7,0.6,71.0,10.0,0.0,0.33
2025-03-02 10:00:00,146,11.9,0.5,99.0,9.0,0.0,0.35
2025-03-02 10:00:00,156,14.8,0.7,91.0,9.0,0.0,0.51
2025-03-02 10:00:00,159,15.0,0.7,93.0,10.0,0.0,0.71
2025-03-02 10:00:00,184,17.6,1.9,81.0,0.0,0.8,1.39
2025-03-02 11:00:00,105,9.1,3.5,80.0,9.0,0.0,0.26
2025-03-02 11:00:00,108,11.7,2.9,50.0,10.0,0.0,0.58
2025-03-02 11:00:00,112,11.1,3.3,54.0,8.0,0.0,0.88
2025-03-02 11:00:00,119,12.6,3.0,46.0,8.0,0.0,1.04
2025-03-02 11:00:00,133,10.9,0.5,89.0,10.0,0.0,0.66
2025-03-02 11:00:00,143,12.3,1.3,69.0,10.0,0.0,0.67
2025-03-02 11:00:00,146,15.0,1.4,86.0,6.0,0.8,1.7
2025-03-02 11:00:00,156,16.4,1.3,86.0,9.0,0.0,0.8
2025-03-02 11:00:00,159,15.0,1.2,91.0,10.0,0.0,0.77
2025-03-02 11:00:00,184,19.3,2.5,76.0,4.0,0.7,1.59
2025-03-02 12:00:00,105,8.6,4.1,78.0,10.0,0.0,0.41
2025-03-02 12:00:00,108,13.6,4.5,41.0,9.0,0.1,1.22
2025-03-02 12:00:00,112,12.8,3.8,48.0,8.0,0.2,1.41
2025-03-02 12:00:00,119,14.4,2.3,41.0,9.0,0.1,1.29
2025-03-02 12:00:00,133,12.6,0.7,83.0,10.0,0.0,1.05
2025-03-02 12:00:00,143,14.2,4.3,68.0,10.0,0.0,0.96
2025-03-02 12:00:00,146,17.3,1.6,79.0,7.0,0.4,1.8
2025-03-02 12:00:00,156,19.1,3.2,73.0,9.0,0.3,1.68
2025-03-02 12:00:00,159,14.5,1.7,90.0,10.0,0.0,0.65
2025-03-02 12:00:00,184,18.2,1.9,78.0,10.0,0.1,0.98
2025-03-02 13:00:00,105,7.7,2.2,78.0,10.0,0.0,0.09
2025-03-02 13:00:00,108,15.3,4.6,34.0,9.0,0.3,1.8
2025-03-02 13:00:00,112,15.0,4.3,31.0,9.0,0.5,2.06
2025-03-02 13:00:00,119,16.7,2.8,31.0,8.0,0.2,1.62
2025-03-02 13:00:00,133,15.1,0.6,75.0,10.0,0.0,1.33
2025-03-02 13:00:00,143,13.8,5.9,48.0,10.0,0.0,0.85
2025-03-02 13:00:00,146,18.9,1.4,73.0,7.0,0.8,2.02
2025-03-02 13:00:00,156,19.2,2.6,74.0,7.0,0.3,1.8
2025-03-02 13:00:00,159,14.3,3.9,84.0,10.0,0.0,0.49
2025-03-02 13:00:00,184,17.6,2.3,85.0,10.0,0.0,0.47
2025-03-02 14:00:00,105,6.9,2.3,84.0,10.0,0.0,0.06
2025-03-02 14:00:00,108,14.6,3.8,33.0,10.0,0.0,0.64
2025-03-02 14:00:00,112,13.8,3.7,42.0,10.0,0.0,0.54
2025-03-02 14:00:00,119,15.6,1.6,36.0,10.0,0.0,0.72
2025-03-02 14:00:00,133,16.4,5.5,71.0,10.0,0.5,1.93
2025-03-02 14:00:00,143,13.7,5.3,39.0,10.0,0.0,0.41
2025-03-02 14:00:00,146,20.3,0.6,67.0,7.0,0.9,1.83
